V4_BL	V3_BL_n
1.2	-8E-06
1.1800000000000002	-6E-06
1.1600000000000001	-6E-06
1.1400000000000001	-6E-06
1.12	-6E-06
1.1	-6E-06
1.08	-2E-06
1.06	-8E-06
1.04	-4E-06
1.02	-4E-06
1	-4E-06
0.98000000000000009	-6E-06
0.96000000000000008	-6E-06
0.94000000000000006	-2E-06
0.92	-4E-06
0.9	-6E-06
0.88	-6E-06
0.86	-8E-06
0.84000000000000008	-6E-06
0.82000000000000006	-6E-06
0.8	-6E-06
0.78	-8E-06
0.76	-6E-06
0.74	-4E-06
0.72000000000000008	-2E-06
0.70000000000000007	-4E-06
0.68	-2E-06
0.66	-4E-06
0.64	-4E-06
0.62	-6E-06
0.6	-6E-06
0.58000000000000007	-6E-06
0.56	-4E-06
0.54	-2E-06
0.52	-2E-06
0.5	-2E-06
0.48000000000000004	0
0.46	-2E-06
0.44	-2E-06
0.42000000000000004	-2E-06
0.4	-2E-06
0.38	6E-06
0.36000000000000004	0
0.34	9.9999999999999991E-06
0.32	-2E-06
0.3	-2E-06
0.28	8E-06
0.26	9.9999999999999991E-06
0.24000000000000002	1.4E-05
0.22	7.5999999999999991E-05
0.2	0.00030399999999999996
0.18000000000000002	0.0012619999999999999
0.16	0.0067339999999999995
0.14	0.94995
0.12000000000000001	0.900368
0.1	0.900368
0.08	0.900466
0.060000000000000005	0.90033599999999991
0.04	0.90047199999999994
0.02	0.900324
0	0.900234
