V4_BL	V3_BL_n
1.2	-2.4E-05
1.1800000000000002	-1.8E-05
1.1600000000000001	-1.9999999999999998E-05
1.1400000000000001	-1.8E-05
1.12	-2.2E-05
1.1	-1.9999999999999998E-05
1.08	-1.8E-05
1.06	-1.8E-05
1.04	-2.2E-05
1.02	-2.2E-05
1	-1.8E-05
0.98000000000000009	-1.8E-05
0.96000000000000008	-1.8E-05
0.94000000000000006	-1.4E-05
0.92	-2.4E-05
0.9	-1.6E-05
0.88	-1.8E-05
0.86	-2.2E-05
0.84000000000000008	-1.9999999999999998E-05
0.82000000000000006	-2.2E-05
0.8	-2.4E-05
0.78	-2.2E-05
0.76	-2.2E-05
0.74	-2.4E-05
0.72000000000000008	-2.4E-05
0.70000000000000007	-2.2E-05
0.68	-1.2E-05
0.66	-8E-06
0.64	3.7999999999999995E-05
0.62	0
0.6	-6E-06
0.58000000000000007	-9.9999999999999991E-06
0.56	-6E-06
0.54	6E-06
0.52	-1.2E-05
0.5	-1.9999999999999998E-05
0.48000000000000004	-4.6E-05
0.46	-7.2E-05
0.44	-4.4E-05
0.42000000000000004	-2.4E-05
0.4	-2E-06
0.38	-9.9999999999999991E-06
0.36000000000000004	-2.6E-05
0.34	-1.8E-05
0.32	-1.6E-05
0.3	4E-06
0.28	0.00015999999999999999
0.26	0.00138
0.24000000000000002	0.012392
0.22	1.10211
0.2	0.891056
0.18000000000000002	0.89447999999999994
0.16	0.89129799999999992
0.14	0.89301199999999992
0.12000000000000001	0.891054
0.1	0.89184
0.08	0.890926
0.060000000000000005	0.890376
0.04	0.891018
0.02	0.89040999999999992
0	0.890382
