V3_BL_n	V4_BL
1.2	-1.6E-05
1.1800000000000002	-1.4E-05
1.1600000000000001	-1.8E-05
1.1400000000000001	-1.6E-05
1.12	-2.8E-05
1.1	-1.8E-05
1.08	-1.9999999999999998E-05
1.06	-1.8E-05
1.04	-1.6E-05
1.02	-2.2E-05
1	-1.8E-05
0.98000000000000009	-1.6E-05
0.96000000000000008	-1.8E-05
0.94000000000000006	-1.6E-05
0.92	-1.6E-05
0.9	-1.4E-05
0.88	-1.6E-05
0.86	-1.8E-05
0.84000000000000008	-1.6E-05
0.82000000000000006	-1.9999999999999998E-05
0.8	-1.8E-05
0.78	-1.9999999999999998E-05
0.76	-1.9999999999999998E-05
0.74	-1.4E-05
0.72000000000000008	-1.6E-05
0.70000000000000007	-1.2E-05
0.68	-2.2E-05
0.66	-1.8E-05
0.64	-1.4E-05
0.62	-1.6E-05
0.6	-1.6E-05
0.58000000000000007	-1.6E-05
0.56	-1.6E-05
0.54	-1.6E-05
0.52	-1.6E-05
0.5	-1.4E-05
0.48000000000000004	-1.6E-05
0.46	-1.9999999999999998E-05
0.44	-1.4E-05
0.42000000000000004	-1.6E-05
0.4	-1.6E-05
0.38	-1.4E-05
0.36000000000000004	-1.9999999999999998E-05
0.34	-1.2E-05
0.32	-6E-06
0.3	3.6E-05
0.28	0.00023999999999999998
0.26	0.001152
0.24000000000000002	0.008364
0.22	1.019614
0.2	0.97814799999999991
0.18000000000000002	0.97804399999999991
0.16	0.97805
0.14	0.978084
0.12000000000000001	0.977918
0.1	0.978016
0.08	0.978008
0.060000000000000005	0.97797
0.04	0.977892
0.02	0.97800599999999993
0	0.977916
