V4_BL	V3_BL_n
1.2	6E-06
1.1800000000000002	4E-06
1.1600000000000001	8E-06
1.1400000000000001	4E-06
1.12	6E-06
1.1	8E-06
1.08	8E-06
1.06	4E-06
1.04	6E-06
1.02	6E-06
1	6E-06
0.98000000000000009	6E-06
0.96000000000000008	2E-06
0.94000000000000006	2E-06
0.92	4E-06
0.9	4E-06
0.88	6E-06
0.86	6E-06
0.84000000000000008	4E-06
0.82000000000000006	4E-06
0.8	4E-06
0.78	2E-06
0.76	6E-06
0.74	4E-06
0.72000000000000008	4E-06
0.70000000000000007	4E-06
0.68	4E-06
0.66	2E-06
0.64	6E-06
0.62	2E-06
0.6	4E-06
0.58000000000000007	4E-06
0.56	4E-06
0.54	4E-06
0.52	4E-06
0.5	4E-06
0.48000000000000004	4E-06
0.46	4E-06
0.44	4E-06
0.42000000000000004	0
0.4	6E-06
0.38	4E-06
0.36000000000000004	4E-06
0.34	2E-06
0.32	6E-06
0.3	6E-06
0.28	6E-06
0.26	2.6E-05
0.24000000000000002	0.00010999999999999999
0.22	0.000714
0.2	0.007272
0.18000000000000002	1.180348
0.16	0.96745399999999993
0.14	0.96761999999999992
0.12000000000000001	0.96751999999999994
0.1	0.96761599999999992
0.08	0.967494
0.060000000000000005	0.96751
0.04	0.96740399999999993
0.02	0.96732599999999991
0	0.967306
