V3_BL_n	V4_BL
1.2	-2.4E-05
1.1800000000000002	-2.8E-05
1.1600000000000001	-2.6E-05
1.1400000000000001	-2.4E-05
1.12	-2.4E-05
1.1	-2.6E-05
1.08	-2.8E-05
1.06	-2.4E-05
1.04	-2.2E-05
1.02	-2.2E-05
1	-2.4E-05
0.98000000000000009	-2.4E-05
0.96000000000000008	-2.4E-05
0.94000000000000006	-2.4E-05
0.92	-2.6E-05
0.9	-2.4E-05
0.88	-2.6E-05
0.86	-2.2E-05
0.84000000000000008	-2.2E-05
0.82000000000000006	-2.2E-05
0.8	-2.6E-05
0.78	-2.6E-05
0.76	-2.8E-05
0.74	-2.2E-05
0.72000000000000008	-2.4E-05
0.70000000000000007	-2.6E-05
0.68	-2.2E-05
0.66	-2.4E-05
0.64	-2.4E-05
0.62	-2.2E-05
0.6	-2.4E-05
0.58000000000000007	-2.4E-05
0.56	-2.6E-05
0.54	-2.6E-05
0.52	-2.8E-05
0.5	-2.8E-05
0.48000000000000004	-2.6E-05
0.46	-2.6E-05
0.44	-2.8E-05
0.42000000000000004	-2.8E-05
0.4	-3.2E-05
0.38	-3.2E-05
0.36000000000000004	-3.2E-05
0.34	-3.2E-05
0.32	-2.6E-05
0.3	-8E-06
0.28	7E-05
0.26	0.00041
0.24000000000000002	0.0021639999999999997
0.22	0.018241999999999998
0.2	1.050744
0.18000000000000002	0.89723599999999992
0.16	0.897222
0.14	0.89725
0.12000000000000001	0.897234
0.1	0.897138
0.08	0.89708999999999994
0.060000000000000005	0.89713199999999993
0.04	0.89711
0.02	0.897094
0	0.8971
