V4_BL	V3_BL_n
1.2	6E-06
1.1800000000000002	8E-06
1.1600000000000001	9.9999999999999991E-06
1.1400000000000001	8E-06
1.12	8E-06
1.1	9.9999999999999991E-06
1.08	8E-06
1.06	6E-06
1.04	6E-06
1.02	6E-06
1	8E-06
0.98000000000000009	8E-06
0.96000000000000008	6E-06
0.94000000000000006	6E-06
0.92	9.9999999999999991E-06
0.9	9.9999999999999991E-06
0.88	1.2E-05
0.86	8E-06
0.84000000000000008	1.2E-05
0.82000000000000006	1.2E-05
0.8	1.4E-05
0.78	1.2E-05
0.76	1.4E-05
0.74	9.9999999999999991E-06
0.72000000000000008	1.4E-05
0.70000000000000007	1.4E-05
0.68	1.4E-05
0.66	1.2E-05
0.64	8E-06
0.62	1.4E-05
0.6	1.2E-05
0.58000000000000007	8E-06
0.56	9.9999999999999991E-06
0.54	9.9999999999999991E-06
0.52	1.4E-05
0.5	9.9999999999999991E-06
0.48000000000000004	9.9999999999999991E-06
0.46	8E-06
0.44	9.9999999999999991E-06
0.42000000000000004	9.9999999999999991E-06
0.4	9.9999999999999991E-06
0.38	1.2E-05
0.36000000000000004	9.9999999999999991E-06
0.34	8E-06
0.32	1.2E-05
0.3	1.2E-05
0.28	1.8E-05
0.26	2.4E-05
0.24000000000000002	6.8E-05
0.22	0.000314
0.2	0.002036
0.18000000000000002	1.0024000000000002
0.16	0.916952
0.14	0.91684999999999994
0.12000000000000001	0.91693799999999992
0.1	0.91701
0.08	0.91709999999999992
0.060000000000000005	0.91701
0.04	0.917014
0.02	0.916918
0	0.916908
