V3_BL_n	V4_BL
1.2	-2E-06
1.1800000000000002	2E-06
1.1600000000000001	0
1.1400000000000001	0
1.12	-2E-06
1.1	0
1.08	2E-06
1.06	-2E-06
1.04	-2E-06
1.02	2E-06
1	-2E-06
0.98000000000000009	-2E-06
0.96000000000000008	0
0.94000000000000006	2E-06
0.92	2E-06
0.9	2E-06
0.88	4E-06
0.86	0
0.84000000000000008	4E-06
0.82000000000000006	2E-06
0.8	2E-06
0.78	2E-06
0.76	2E-06
0.74	0
0.72000000000000008	0
0.70000000000000007	0
0.68	4E-06
0.66	2E-06
0.64	2E-06
0.62	0
0.6	-2E-06
0.58000000000000007	0
0.56	2E-06
0.54	2E-06
0.52	-2E-06
0.5	-2E-06
0.48000000000000004	0
0.46	-2E-06
0.44	-6E-06
0.42000000000000004	-2E-06
0.4	-2E-06
0.38	2E-06
0.36000000000000004	3.6E-05
0.34	0.000358
0.32	0.003418
0.3	1.1107479999999999
0.28	0.903994
0.26	0.9045439999999999
0.24000000000000002	0.904694
0.22	0.90457599999999994
0.2	0.90458399999999994
0.18000000000000002	0.90456399999999992
0.16	0.904662
0.14	0.90462599999999993
0.12000000000000001	0.90462199999999993
0.1	0.904616
0.08	0.904986
0.060000000000000005	0.904952
0.04	0.904998
0.02	0.90493
0	0.9049879999999999
