V3_BL_n	V4_BL
1.2	-1.6E-05
1.1800000000000002	-1.8E-05
1.1600000000000001	-6E-06
1.1400000000000001	-6E-06
1.12	-6E-06
1.1	-6E-06
1.08	-9.9999999999999991E-06
1.06	-1.2E-05
1.04	-1.6E-05
1.02	-1.2E-05
1	-1.6E-05
0.98000000000000009	-1.4E-05
0.96000000000000008	-1.4E-05
0.94000000000000006	-1.2E-05
0.92	-1.4E-05
0.9	-4E-06
0.88	-8E-06
0.86	-1.4E-05
0.84000000000000008	-1.2E-05
0.82000000000000006	-1.2E-05
0.8	-1.2E-05
0.78	-6E-06
0.76	-1.2E-05
0.74	-8E-06
0.72000000000000008	-1.2E-05
0.70000000000000007	-1.4E-05
0.68	-1.6E-05
0.66	-1.8E-05
0.64	-1.6E-05
0.62	-9.9999999999999991E-06
0.6	-8E-06
0.58000000000000007	-9.9999999999999991E-06
0.56	-1.2E-05
0.54	-1.2E-05
0.52	-1.6E-05
0.5	-1.6E-05
0.48000000000000004	-1.6E-05
0.46	-1.2E-05
0.44	-1.2E-05
0.42000000000000004	-2.2E-05
0.4	-1.8E-05
0.38	-8E-06
0.36000000000000004	1.4E-05
0.34	0.000134
0.32	0.000922
0.3	0.0052179999999999995
0.28	0.96152399999999993
0.26	0.931564
0.24000000000000002	0.931522
0.22	0.93153199999999992
0.2	0.93162
0.18000000000000002	0.931504
0.16	0.931484
0.14	0.931488
0.12000000000000001	0.931476
0.1	0.931458
0.08	0.931454
0.060000000000000005	0.931426
0.04	0.93138
0.02	0.931538
0	0.9313539999999999
