V2_Q	V1_Q_n
0	1.2000119999999999
0.012	1.2000119999999999
0.024	1.200014
0.036000000000000004	1.200014
0.048	1.20001
0.060000000000000005	1.20001
0.072000000000000008	1.200014
0.084	1.2000119999999999
0.096	1.200006
0.108	1.2000039999999999
0.12000000000000001	1.2000039999999999
0.132	1.200002
0.14400000000000002	1.2
0.156	1.2
0.168	1.19999
0.18000000000000002	1.1999819999999999
0.192	1.19997
0.20400000000000002	1.199952
0.216	1.1999279999999999
0.228	1.199894
0.24000000000000002	1.1998419999999999
0.252	1.19977
0.264	1.1996719999999999
0.276	1.199536
0.28800000000000003	1.199336
0.3	1.199066
0.312	1.1986999999999999
0.324	1.198202
0.336	1.19754
0.34800000000000003	1.1966679999999998
0.36000000000000004	1.195512
0.372	1.19401
0.384	1.1921059999999999
0.396	1.18966
0.40800000000000003	1.186498
0.42000000000000004	1.1826839999999999
0.432	1.177536
0.444	1.1711859999999998
0.456	1.162936
0.468	1.15218
0.48000000000000004	1.13896
0.49200000000000005	1.119646
0.504	1.091612
0.516	1.0377399999999999
0.528	0.89425199999999994
0.54	0.740306
0.552	0.673462
0.56400000000000006	0.64082
0.57600000000000007	0.617714
0.58800000000000008	0.59900599999999993
0.6	0.582904
0.612	0.568444
0.624	0.555142
0.636	0.542736
0.648	0.530986
0.66	0.519764
0.672	0.508962
0.684	0.49856999999999996
0.69600000000000006	0.488446
0.70800000000000007	0.478606
0.72000000000000008	0.469508
0.732	0.460182
0.744	0.45083599999999996
0.756	0.43957999999999997
0.768	0.43084
0.78	0.422324
0.792	0.413904
0.804	0.405634
0.81600000000000006	0.39794999999999997
0.82800000000000007	0.391762
0.84000000000000008	0.38390199999999997
0.85200000000000009	0.37479799999999996
0.864	0.366606
0.876	0.35924
0.888	0.35205
0.9	0.34503
0.912	0.339292
0.924	0.33326
0.936	0.326704
0.94800000000000006	0.320306
0.96000000000000008	0.314082
0.97200000000000009	0.308108
0.9840000000000001	0.30230799999999997
0.996	0.296658
1.008	0.291172
1.02	0.284838
1.032	0.27933399999999997
1.044	0.274458
1.056	0.269744
1.068	0.265242
1.08	0.260922
1.092	0.25673799999999997
1.104	0.252732
1.116	0.248878
1.1280000000000001	0.24515599999999999
1.1400000000000001	0.241588
1.1520000000000001	0.23818199999999998
1.1640000000000002	0.23490599999999998
1.1760000000000002	0.23176
1.1880000000000002	0.22872199999999998
1.2	0.22581199999999999
