V2_Q	V1_Q_n
0	1.20001
0.01	1.2000119999999999
0.02	1.2000119999999999
0.030000000000000002	1.20001
0.04	1.20001
0.05	1.200008
0.060000000000000005	1.20001
0.07	1.2000039999999999
0.08	1.200006
0.090000000000000011	1.2000039999999999
0.1	1.200006
0.11	1.2000039999999999
0.12000000000000001	1.200006
0.13	1.2000039999999999
0.14	1.200002
0.15	1.200002
0.16	1.2
0.17	1.200002
0.18000000000000002	1.2000039999999999
0.19	1.200006
0.2	1.2
0.21000000000000002	1.200002
0.22	1.200002
0.23	1.2
0.24000000000000002	1.1999959999999998
0.25	1.199998
0.26	1.199994
0.27	1.199986
0.28	1.19998
0.29000000000000004	1.199976
0.3	1.199968
0.31	1.199948
0.32	1.199932
0.33	1.199908
0.34	1.199876
0.35000000000000003	1.199832
0.36000000000000004	1.1997799999999999
0.37	1.199694
0.38	1.199584
0.39	1.19945
0.4	1.199272
0.41000000000000003	1.199028
0.42000000000000004	1.1987079999999999
0.43	1.198292
0.44	1.197738
0.45	1.1970159999999999
0.46	1.1960819999999999
0.47000000000000003	1.1948539999999999
0.48000000000000004	1.193252
0.49000000000000005	1.191168
0.5	1.188474
0.51	1.184956
0.52	1.180394
0.53	1.174382
0.54	1.166194
0.55	1.1549639999999999
0.56	1.1391099999999998
0.57000000000000006	1.1155059999999999
0.58000000000000007	1.074172
0.59000000000000008	0.993902
0.6	0.820392
0.61	0.60540399999999994
0.62	0.398266
0.63	0.219082
0.64	0.119138
0.65	0.077215999999999993
0.66	0.055015999999999995
0.67	0.041192
0.68	0.031742
0.69000000000000006	0.024824
0.70000000000000007	0.019483999999999998
0.71000000000000008	0.015384
0.72000000000000008	0.01215
0.73	0.009606
0.74	0.007578
0.75	0.005952
0.76	0.004658
0.77	0.00362
0.78	0.00281
0.79	0.0021639999999999997
0.8	0.00165
0.81	0.001246
0.82000000000000006	0.00094
0.83000000000000007	0.000704
0.84000000000000008	0.000518
0.85000000000000009	0.00037999999999999997
0.86	0.000278
0.87	0.000198
0.88	0.000138
0.89	9.2E-05
0.9	6.2E-05
0.91	4.2E-05
0.92	2.2E-05
0.93	1.4E-05
0.94000000000000006	2E-06
0.95000000000000007	-4E-06
0.96000000000000008	-9.9999999999999991E-06
0.97000000000000008	-1.2E-05
0.98000000000000009	-1.6E-05
0.9900000000000001	-1.8E-05
1	-1.4E-05
1.01	-1.6E-05
1.02	-1.8E-05
1.03	-1.8E-05
1.04	-1.8E-05
1.05	-2.2E-05
1.06	-1.8E-05
1.07	-1.8E-05
1.08	-1.8E-05
1.09	-1.6E-05
1.1	-1.6E-05
1.11	-1.2E-05
1.12	-1.8E-05
1.1300000000000001	-1.4E-05
1.1400000000000001	-1.6E-05
1.1500000000000001	-1.6E-05
1.1600000000000001	-1.4E-05
1.1700000000000002	-1.4E-05
1.1800000000000002	-1.6E-05
1.19	-1.6E-05
1.2	-8E-06
