V2_Q	V1_Q_n
0	1.200002
0.01	1.2000039999999999
0.02	1.2000039999999999
0.030000000000000002	1.2000039999999999
0.04	1.200002
0.05	1.2000039999999999
0.060000000000000005	1.2000039999999999
0.07	1.2
0.08	1.200002
0.090000000000000011	1.2000039999999999
0.1	1.200008
0.11	1.200002
0.12000000000000001	1.200006
0.13	1.200006
0.14	1.2
0.15	1.2
0.16	1.200008
0.17	1.2000039999999999
0.18000000000000002	1.199998
0.19	1.2
0.2	1.1999959999999998
0.21000000000000002	1.1999959999999998
0.22	1.1999959999999998
0.23	1.199994
0.24000000000000002	1.19999
0.25	1.19999
0.26	1.199984
0.27	1.19998
0.28	1.199968
0.29000000000000004	1.1999579999999999
0.3	1.199938
0.31	1.199924
0.32	1.199898
0.33	1.199856
0.34	1.199806
0.35000000000000003	1.199738
0.36000000000000004	1.199652
0.37	1.199532
0.38	1.199366
0.39	1.1991559999999999
0.4	1.1988699999999999
0.41000000000000003	1.1984979999999998
0.42000000000000004	1.198002
0.43	1.197344
0.44	1.19648
0.45	1.195346
0.46	1.193844
0.47000000000000003	1.1919
0.48000000000000004	1.189352
0.49000000000000005	1.185992
0.5	1.181486
0.51	1.17563
0.52	1.167908
0.53	1.157124
0.54	1.14151
0.55	1.11799
0.56	1.0760239999999999
0.57000000000000006	0.873678
0.58000000000000007	0.72021799999999991
0.59000000000000008	0.55156399999999994
0.6	0.38290599999999997
0.61	0.235598
0.62	0.135908
0.63	0.088385999999999992
0.64	0.063474
0.65	0.047978
0.66	0.03732
0.67	0.029436
0.68	0.023492
0.69000000000000006	0.018916
0.70000000000000007	0.015196
0.71000000000000008	0.012261999999999999
0.72000000000000008	0.00991
0.73	0.007996
0.74	0.006436
0.75	0.005154
0.76	0.0041259999999999995
0.77	0.003296
0.78	0.0026119999999999997
0.79	0.002058
0.8	0.0016179999999999999
0.81	0.0012619999999999999
0.82000000000000006	0.000978
0.83000000000000007	0.000752
0.84000000000000008	0.000574
0.85000000000000009	0.00043599999999999997
0.86	0.000328
0.87	0.000244
0.88	0.000178
0.89	0.000124
0.9	8.9999999999999992E-05
0.91	5.9999999999999995E-05
0.92	3.9999999999999996E-05
0.93	2.4E-05
0.94000000000000006	9.9999999999999991E-06
0.95000000000000007	2E-06
0.96000000000000008	0
0.97000000000000008	-6E-06
0.98000000000000009	-8E-06
0.9900000000000001	-1.2E-05
1	-1.2E-05
1.01	-1.6E-05
1.02	-1.8E-05
1.03	-1.8E-05
1.04	-1.6E-05
1.05	-1.6E-05
1.06	-1.6E-05
1.07	-1.2E-05
1.08	-1.6E-05
1.09	-1.4E-05
1.1	-1.4E-05
1.11	-1.2E-05
1.12	-1.6E-05
1.1300000000000001	-1.2E-05
1.1400000000000001	-1.2E-05
1.1500000000000001	-1.2E-05
1.1600000000000001	-1.2E-05
1.1700000000000002	-8E-06
1.1800000000000002	-1.2E-05
1.19	-1.2E-05
1.2	-9.9999999999999991E-06
