V1_Q_n	V2_Q
0	1.200064
0.012	1.2000579999999999
0.024	1.20006
0.036000000000000004	1.2000659999999999
0.048	1.20006
0.060000000000000005	1.200062
0.072000000000000008	1.20006
0.084	1.200064
0.096	1.20006
0.108	1.20006
0.12000000000000001	1.200056
0.132	1.2000499999999998
0.14400000000000002	1.2000499999999998
0.156	1.2000439999999999
0.168	1.200034
0.18000000000000002	1.2000279999999999
0.192	1.200018
0.20400000000000002	1.199992
0.216	1.199962
0.228	1.199916
0.24000000000000002	1.199856
0.252	1.19977
0.264	1.199644
0.276	1.199478
0.28800000000000003	1.1992319999999999
0.3	1.198888
0.312	1.198428
0.324	1.197798
0.336	1.196936
0.34800000000000003	1.1957579999999999
0.36000000000000004	1.194246
0.372	1.192124
0.384	1.18945
0.396	1.185922
0.40800000000000003	1.181236
0.42000000000000004	1.175258
0.432	1.1673179999999999
0.444	1.1566459999999998
0.456	1.1411
0.468	1.120912
0.48000000000000004	1.089376
0.49200000000000005	1.035312
0.504	0.913334
0.516	0.795036
0.528	0.6854
0.54	0.63736799999999993
0.552	0.60627
0.56400000000000006	0.58189
0.57600000000000007	0.56131
0.58800000000000008	0.54299599999999992
0.6	0.526246
0.612	0.51070399999999994
0.624	0.495988
0.636	0.48202799999999996
0.648	0.468626
0.66	0.455572
0.672	0.44300799999999996
0.684	0.430814
0.69600000000000006	0.418996
0.70800000000000007	0.407254
0.72000000000000008	0.39599199999999996
0.732	0.38484999999999997
0.744	0.373754
0.756	0.36296
0.768	0.35225
0.78	0.34188599999999997
0.792	0.331792
0.804	0.321978
0.81600000000000006	0.312332
0.82800000000000007	0.303096
0.84000000000000008	0.294114
0.85200000000000009	0.285498
0.864	0.27705199999999996
0.876	0.269212
0.888	0.261536
0.9	0.254338
0.912	0.246914
0.924	0.240036
0.936	0.233926
0.94800000000000006	0.228186
0.96000000000000008	0.222678
0.97200000000000009	0.21747999999999998
0.9840000000000001	0.21250999999999998
0.996	0.20788399999999999
1.008	0.203474
1.02	0.19938599999999998
1.032	0.19533
1.044	0.191628
1.056	0.18805
1.068	0.18473399999999998
1.08	0.18145999999999998
1.092	0.178394
1.104	0.175562
1.116	0.17281
1.1280000000000001	0.17021599999999998
1.1400000000000001	0.167618
1.1520000000000001	0.1653
1.1640000000000002	0.163036
1.1760000000000002	0.16082
1.1880000000000002	0.158746
1.2	0.156792
