V2_Q	V1_Q_n
0	1.200046
0.01	1.200048
0.02	1.2000499999999998
0.030000000000000002	1.2000499999999998
0.04	1.200046
0.05	1.200052
0.060000000000000005	1.200048
0.07	1.200054
0.08	1.200054
0.090000000000000011	1.200054
0.1	1.2000579999999999
0.11	1.200056
0.12000000000000001	1.200054
0.13	1.2000579999999999
0.14	1.20006
0.15	1.20006
0.16	1.20006
0.17	1.200062
0.18000000000000002	1.200062
0.19	1.200062
0.2	1.2000659999999999
0.21000000000000002	1.2000659999999999
0.22	1.200064
0.23	1.200068
0.24000000000000002	1.200068
0.25	1.200064
0.26	1.200068
0.27	1.200076
0.28	1.200072
0.29000000000000004	1.200072
0.3	1.200076
0.31	1.200076
0.32	1.200076
0.33	1.200076
0.34	1.200076
0.35000000000000003	1.200076
0.36000000000000004	1.200076
0.37	1.2000739999999999
0.38	1.2000659999999999
0.39	1.200064
0.4	1.200056
0.41000000000000003	1.200046
0.42000000000000004	1.200026
0.43	1.200014
0.44	1.199976
0.45	1.199924
0.46	1.1998659999999999
0.47000000000000003	1.199798
0.48000000000000004	1.19964
0.49000000000000005	1.199476
0.5	1.1992639999999999
0.51	1.1989859999999999
0.52	1.19859
0.53	1.198084
0.54	1.19739
0.55	1.1964299999999999
0.56	1.1950479999999999
0.57000000000000006	1.1931939999999999
0.58000000000000007	1.1907079999999999
0.59000000000000008	1.187014
0.6	1.1820819999999999
0.61	1.173694
0.62	1.1582919999999999
0.63	0.071408
0.64	0.05577
0.65	0.044593999999999995
0.66	0.036463999999999996
0.67	0.030091999999999997
0.68	0.024716
0.69000000000000006	0.020697999999999998
0.70000000000000007	0.017334
0.71000000000000008	0.014348
0.72000000000000008	0.011842
0.73	0.00966
0.74	0.007908
0.75	0.006378
0.76	0.005134
0.77	0.0040939999999999995
0.78	0.0032619999999999997
0.79	0.002598
0.8	0.0020399999999999997
0.81	0.001598
0.82000000000000006	0.001228
0.83000000000000007	0.00092399999999999991
0.84000000000000008	0.000694
0.85000000000000009	0.000498
0.86	0.00034399999999999996
0.87	0.00021799999999999999
0.88	0.000128
0.89	5.6E-05
0.9	4E-06
0.91	-3.4E-05
0.92	-6.4E-05
0.93	-8.4E-05
0.94000000000000006	-9.6E-05
0.95000000000000007	-0.00011999999999999999
0.96000000000000008	-0.000122
0.97000000000000008	-0.000126
0.98000000000000009	-0.000126
0.9900000000000001	-0.00013
1	-0.000126
1.01	-0.000124
1.02	-0.000122
1.03	-0.000112
1.04	-0.000104
1.05	-0.000112
1.06	-0.000108
1.07	-0.000108
1.08	-0.000102
1.09	-9.9999999999999991E-05
1.1	-9.8E-05
1.11	-8.9999999999999992E-05
1.12	-8.8E-05
1.1300000000000001	-8.8E-05
1.1400000000000001	-9.6E-05
1.1500000000000001	-8.4E-05
1.1600000000000001	-8.4E-05
1.1700000000000002	-8.2E-05
1.1800000000000002	-7.5999999999999991E-05
1.19	-7.4E-05
1.2	-7.2E-05
