V4_BL	V3_BL_n
1.2	-2E-06
1.1800000000000002	-2E-06
1.1600000000000001	0
1.1400000000000001	2E-06
1.12	0
1.1	0
1.08	0
1.06	2E-06
1.04	2E-06
1.02	2E-06
1	0
0.98000000000000009	2E-06
0.96000000000000008	0
0.94000000000000006	2E-06
0.92	6E-06
0.9	4E-06
0.88	2E-06
0.86	6E-06
0.84000000000000008	0
0.82000000000000006	4E-06
0.8	4E-06
0.78	4E-06
0.76	2E-06
0.74	2E-06
0.72000000000000008	4E-06
0.70000000000000007	4E-06
0.68	6E-06
0.66	6E-06
0.64	6E-06
0.62	2E-06
0.6	4E-06
0.58000000000000007	4E-06
0.56	6E-06
0.54	6E-06
0.52	6E-06
0.5	2E-06
0.48000000000000004	6E-06
0.46	6E-06
0.44	8E-06
0.42000000000000004	8E-06
0.4	1.8E-05
0.38	4.2E-05
0.36000000000000004	0.000168
0.34	0.00081399999999999994
0.32	0.004468
0.3	1.0575139999999998
0.28	0.913546
0.26	0.91357599999999994
0.24000000000000002	0.913516
0.22	0.913574
0.2	0.913488
0.18000000000000002	0.91350599999999993
0.16	0.913512
0.14	0.91349799999999992
0.12000000000000001	0.913476
0.1	0.9135
0.08	0.91353999999999991
0.060000000000000005	0.91355199999999992
0.04	0.913408
0.02	0.91338999999999992
0	0.91337399999999991
