V3_BL_n	V4_BL
1.2	0.000642
1.1800000000000002	0.000642
1.1600000000000001	0.00063999999999999994
1.1400000000000001	0.00063999999999999994
1.12	0.000646
1.1	0.00063999999999999994
1.08	0.000642
1.06	0.00063999999999999994
1.04	0.00063999999999999994
1.02	0.00063999999999999994
1	0.000642
0.98000000000000009	0.00064399999999999993
0.96000000000000008	0.000636
0.94000000000000006	0.000642
0.92	0.000642
0.9	0.00064399999999999993
0.88	0.000636
0.86	0.000642
0.84000000000000008	0.00063999999999999994
0.82000000000000006	0.00063999999999999994
0.8	0.00063999999999999994
0.78	0.000642
0.76	0.00063999999999999994
0.74	0.000642
0.72000000000000008	0.000646
0.70000000000000007	0.00064399999999999993
0.68	0.000642
0.66	0.00063999999999999994
0.64	0.00063999999999999994
0.62	0.00063999999999999994
0.6	0.000642
0.58000000000000007	0.000642
0.56	0.00063999999999999994
0.54	0.000638
0.52	0.00063999999999999994
0.5	0.000636
0.48000000000000004	0.000636
0.46	0.000638
0.44	0.000638
0.42000000000000004	0.000628
0.4	0.000636
0.38	0.000636
0.36000000000000004	0.00063999999999999994
0.34	0.000682
0.32	0.001016
0.3	0.00401
0.28	1.1547399999999999
0.26	0.9355159999999999
0.24000000000000002	0.93563199999999991
0.22	0.935418
0.2	0.93540799999999991
0.18000000000000002	0.93538
0.16	0.935438
0.14	0.935272
0.12000000000000001	0.93506
0.1	0.9349599999999999
0.08	0.935256
0.060000000000000005	0.935176
0.04	0.935016
0.02	0.93519199999999991
0	0.93514999999999993
