V4_BL	V3_BL_n
1.2	0.001256
1.1800000000000002	0.001272
1.1600000000000001	0.0012699999999999999
1.1400000000000001	0.001264
1.12	0.001272
1.1	0.001268
1.08	0.001266
1.06	0.001268
1.04	0.0012619999999999999
1.02	0.001266
1	0.0012599999999999998
0.98000000000000009	0.0012619999999999999
0.96000000000000008	0.001256
0.94000000000000006	0.0012699999999999999
0.92	0.001266
0.9	0.0012619999999999999
0.88	0.001264
0.86	0.0012699999999999999
0.84000000000000008	0.0012699999999999999
0.82000000000000006	0.0012619999999999999
0.8	0.0012599999999999998
0.78	0.001272
0.76	0.001264
0.74	0.001246
0.72000000000000008	0.001256
0.70000000000000007	0.001254
0.68	0.0012519999999999999
0.66	0.001264
0.64	0.001258
0.62	0.001258
0.6	0.001272
0.58000000000000007	0.001266
0.56	0.0012599999999999998
0.54	0.001266
0.52	0.001258
0.5	0.001272
0.48000000000000004	0.0012699999999999999
0.46	0.001268
0.44	0.0012619999999999999
0.42000000000000004	0.001266
0.4	0.001272
0.38	0.001266
0.36000000000000004	0.0012779999999999998
0.34	0.0013
0.32	0.001362
0.3	0.001984
0.28	0.008642
0.26	0.690072
0.24000000000000002	0.690676
0.22	0.689932
0.2	0.68978
0.18000000000000002	0.69057
0.16	0.688832
0.14	0.691904
0.12000000000000001	0.689384
0.1	0.689452
0.08	0.69004199999999993
0.060000000000000005	0.690016
0.04	0.69067
0.02	0.688732
0	0.689624
