V4_BL	V3_BL_n
1.2	-1.2E-05
1.1800000000000002	-8E-06
1.1600000000000001	-9.9999999999999991E-06
1.1400000000000001	-9.9999999999999991E-06
1.12	-9.9999999999999991E-06
1.1	-9.9999999999999991E-06
1.08	-9.9999999999999991E-06
1.06	-9.9999999999999991E-06
1.04	-1.2E-05
1.02	-1.2E-05
1	-9.9999999999999991E-06
0.98000000000000009	-1.4E-05
0.96000000000000008	-1.2E-05
0.94000000000000006	-9.9999999999999991E-06
0.92	-1.2E-05
0.9	-8E-06
0.88	-9.9999999999999991E-06
0.86	-9.9999999999999991E-06
0.84000000000000008	-9.9999999999999991E-06
0.82000000000000006	-9.9999999999999991E-06
0.8	-9.9999999999999991E-06
0.78	-9.9999999999999991E-06
0.76	-8E-06
0.74	-9.9999999999999991E-06
0.72000000000000008	-9.9999999999999991E-06
0.70000000000000007	-8E-06
0.68	-1.2E-05
0.66	-9.9999999999999991E-06
0.64	-9.9999999999999991E-06
0.62	-1.2E-05
0.6	-1.4E-05
0.58000000000000007	-1.6E-05
0.56	-1.6E-05
0.54	-1.4E-05
0.52	-1.4E-05
0.5	-1.2E-05
0.48000000000000004	-1.2E-05
0.46	-1.4E-05
0.44	-1.6E-05
0.42000000000000004	-9.9999999999999991E-06
0.4	-8E-06
0.38	-9.9999999999999991E-06
0.36000000000000004	-9.9999999999999991E-06
0.34	-2E-06
0.32	4.9999999999999996E-05
0.3	0.000448
0.28	0.0045
0.26	1.031476
0.24000000000000002	0.892322
0.22	0.892296
0.2	0.892292
0.18000000000000002	0.89233999999999991
0.16	0.89228999999999992
0.14	0.892284
0.12000000000000001	0.89227
0.1	0.892274
0.08	0.892222
0.060000000000000005	0.892312
0.04	0.89233
0.02	0.892326
0	0.89274599999999993
