V4_BL	V3_BL_n
1.2	-2.8E-05
1.1800000000000002	-2.6E-05
1.1600000000000001	-2.6E-05
1.1400000000000001	-2.2E-05
1.12	-2.4E-05
1.1	-2.4E-05
1.08	-2.4E-05
1.06	-2.6E-05
1.04	-2.4E-05
1.02	-2.6E-05
1	-2.4E-05
0.98000000000000009	-2.6E-05
0.96000000000000008	-2.4E-05
0.94000000000000006	-2.6E-05
0.92	-2.6E-05
0.9	-2.4E-05
0.88	-1.8E-05
0.86	-2.6E-05
0.84000000000000008	-2.6E-05
0.82000000000000006	-2.6E-05
0.8	-2.8E-05
0.78	-2.6E-05
0.76	-2.6E-05
0.74	-2.8E-05
0.72000000000000008	-2.2E-05
0.70000000000000007	-2.2E-05
0.68	-2.6E-05
0.66	-2.2E-05
0.64	-2.2E-05
0.62	-2.2E-05
0.6	-2.4E-05
0.58000000000000007	-2.2E-05
0.56	-2.2E-05
0.54	-2.6E-05
0.52	-2.4E-05
0.5	-2.2E-05
0.48000000000000004	-2.8E-05
0.46	-2.6E-05
0.44	-2.8E-05
0.42000000000000004	-3.2E-05
0.4	-2.9999999999999997E-05
0.38	-2.8E-05
0.36000000000000004	-3.4E-05
0.34	2.8E-05
0.32	0.000412
0.3	0.003234
0.28	1.240604
0.26	0.89996
0.24000000000000002	0.900014
0.22	0.899956
0.2	0.899986
0.18000000000000002	0.899952
0.16	0.90006199999999992
0.14	0.899898
0.12000000000000001	0.89984599999999992
0.1	0.89977999999999991
0.08	0.89972
0.060000000000000005	0.8996599999999999
0.04	0.899706
0.02	0.89962
0	0.89955199999999991
