V3_BL_n	V4_BL
1.2	0.00079599999999999994
1.1800000000000002	0.00086599999999999991
1.1600000000000001	0.000976
1.1400000000000001	0.000522
1.12	0.00087999999999999992
1.1	-5.6E-05
1.08	0.00081399999999999994
1.06	3.4E-05
1.04	0.000734
1.02	0.00073
1	0.000824
0.98000000000000009	0.000988
0.96000000000000008	0.000792
0.94000000000000006	0.000922
0.92	0.00085799999999999993
0.9	0.000734
0.88	0.00083599999999999994
0.86	0.001036
0.84000000000000008	0.00108
0.82000000000000006	0.00050599999999999994
0.8	0.00081399999999999994
0.78	0.001028
0.76	0.000948
0.74	0.00073799999999999994
0.72000000000000008	0.00083599999999999994
0.70000000000000007	0.00015999999999999999
0.68	-0.00042199999999999996
0.66	0.0020599999999999998
0.64	0.00091
0.62	0.00101
0.6	0.00095999999999999992
0.58000000000000007	-0.0010559999999999999
0.56	0.001326
0.54	0.000726
0.52	0.000816
0.5	0.001696
0.48000000000000004	0.000696
0.46	0.000788
0.44	0.001058
0.42000000000000004	0.000992
0.4	0.00072399999999999993
0.38	0.00095
0.36000000000000004	0.000892
0.34	-0.001104
0.32	1.073078
0.3	0.95622599999999991
0.28	0.9541
0.26	0.951784
0.24000000000000002	0.94946199999999992
0.22	0.947066
0.2	0.944654
0.18000000000000002	0.9425659999999999
0.16	0.94020399999999993
0.14	0.93784
0.12000000000000001	0.935542
0.1	0.932886
0.08	0.930608
0.060000000000000005	0.92825799999999992
0.04	0.926044
0.02	0.92364399999999991
0	0.92125799999999991
