V4_BL	V3_BL_n
1.2	0.0012699999999999999
1.1800000000000002	0.00074
1.1600000000000001	0.00083999999999999993
1.1400000000000001	0.000986
1.12	0.000592
1.1	0.000842
1.08	0.000828
1.06	0.00075599999999999994
1.04	0.001138
1.02	0.000868
1	0.00062599999999999993
0.98000000000000009	0.00099399999999999988
0.96000000000000008	0.000722
0.94000000000000006	0.00082
0.92	0.00075999999999999993
0.9	0.00072799999999999991
0.88	0.000468
0.86	0.000808
0.84000000000000008	0.000718
0.82000000000000006	0.000792
0.8	0.000424
0.78	0.00089399999999999994
0.76	0.000848
0.74	0.0012879999999999999
0.72000000000000008	0.0011639999999999999
0.70000000000000007	0.000842
0.68	0.0009639999999999999
0.66	0.00091199999999999994
0.64	0.0013959999999999999
0.62	0.001424
0.6	0.00029
0.58000000000000007	0.000716
0.56	0.000816
0.54	0.001102
0.52	0.001076
0.5	0.000692
0.48000000000000004	0.000744
0.46	0.00045999999999999996
0.44	0.0009639999999999999
0.42000000000000004	0.000784
0.4	0.00082599999999999991
0.38	0.000722
0.36000000000000004	0.00083
0.34	0.00074199999999999993
0.32	0.00079999999999999993
0.3	0.0021639999999999997
0.28	1.0297
0.26	0.97300999999999993
0.24000000000000002	0.97090599999999994
0.22	0.969086
0.2	0.96683
0.18000000000000002	0.96449999999999991
0.16	0.962146
0.14	0.960278
0.12000000000000001	0.958174
0.1	0.955966
0.08	0.953638
0.060000000000000005	0.95136199999999993
0.04	0.9495
0.02	0.947436
0	0.94529
