V3_BL_n	V4_BL
1.2	-3.6E-05
1.1800000000000002	-3.4E-05
1.1600000000000001	-3.2E-05
1.1400000000000001	-3.6E-05
1.12	-3.2E-05
1.1	-3.2E-05
1.08	-3.6E-05
1.06	-3.6E-05
1.04	-3.6E-05
1.02	-3.4E-05
1	-3.4E-05
0.98000000000000009	-3.4E-05
0.96000000000000008	-3.4E-05
0.94000000000000006	-3.6E-05
0.92	-3.6E-05
0.9	-3.6E-05
0.88	-3.2E-05
0.86	-3.2E-05
0.84000000000000008	-3.6E-05
0.82000000000000006	-3.2E-05
0.8	-3.2E-05
0.78	-3.4E-05
0.76	-3.2E-05
0.74	-3.4E-05
0.72000000000000008	-3.6E-05
0.70000000000000007	-3.2E-05
0.68	-3.6E-05
0.66	-3.4E-05
0.64	-3.6E-05
0.62	-3.6E-05
0.6	-3.9999999999999996E-05
0.58000000000000007	-3.9999999999999996E-05
0.56	-3.7999999999999995E-05
0.54	-4.2E-05
0.52	-4.4E-05
0.5	-4.6E-05
0.48000000000000004	-4.8E-05
0.46	-5.6E-05
0.44	-5.9999999999999995E-05
0.42000000000000004	-6.5999999999999992E-05
0.4	-6.2E-05
0.38	2.8E-05
0.36000000000000004	0.000856
0.34	0.00684
0.32	0.96222599999999991
0.3	0.931624
0.28	0.931372
0.26	0.931298
0.24000000000000002	0.93132399999999993
0.22	0.931294
0.2	0.931122
0.18000000000000002	0.931006
0.16	0.930908
0.14	0.930774
0.12000000000000001	0.93070599999999992
0.1	0.930624
0.08	0.93053599999999992
0.060000000000000005	0.93050199999999994
0.04	0.93048199999999992
0.02	0.930736
0	0.930626
