V4_BL	V3_BL_n
1.2	-4.2E-05
1.1800000000000002	-3.7999999999999995E-05
1.1600000000000001	-3.9999999999999996E-05
1.1400000000000001	-4.2E-05
1.12	-4.4E-05
1.1	-4.6E-05
1.08	-4.8E-05
1.06	-5.2E-05
1.04	-5.2E-05
1.02	-5.2E-05
1	-5.4E-05
0.98000000000000009	-5.6E-05
0.96000000000000008	-5.6E-05
0.94000000000000006	-5.8E-05
0.92	-5.6E-05
0.9	-5.2E-05
0.88	-4.6E-05
0.86	-2.8E-05
0.84000000000000008	0
0.82000000000000006	5.9999999999999995E-05
0.8	0.000158
0.78	0.000316
0.76	0.000588
0.74	0.001026
0.72000000000000008	0.00171
0.70000000000000007	0.002802
0.68	0.004484
0.66	0.0069559999999999995
0.64	0.01066
0.62	0.016418
0.6	0.025594
0.58000000000000007	0.041996
0.56	0.08233
0.54	0.93141
0.52	0.91732799999999992
0.5	0.917306
0.48000000000000004	0.917242
0.46	0.91722399999999993
0.44	0.917168
0.42000000000000004	0.917048
0.4	0.91704
0.38	0.91704599999999992
0.36000000000000004	0.91700799999999993
0.34	0.91682199999999991
0.32	0.916732
0.3	0.91670199999999991
0.28	0.916388
0.26	0.91643599999999992
0.24000000000000002	0.916384
0.22	0.916238
0.2	0.916368
0.18000000000000002	0.91599999999999993
0.16	0.915976
0.14	0.91571399999999992
0.12000000000000001	0.91544399999999992
0.1	0.91527399999999992
0.08	0.915194
0.060000000000000005	0.91523999999999994
0.04	0.914968
0.02	0.914812
0	0.91479199999999994
