V3_BL_n	V4_BL
1.2	-2.6E-05
1.1800000000000002	-1.9999999999999998E-05
1.1600000000000001	-1.9999999999999998E-05
1.1400000000000001	-1.9999999999999998E-05
1.12	-1.9999999999999998E-05
1.1	-1.8E-05
1.08	-1.9999999999999998E-05
1.06	-1.9999999999999998E-05
1.04	-2.2E-05
1.02	-2.2E-05
1	-1.9999999999999998E-05
0.98000000000000009	-2.2E-05
0.96000000000000008	-2.4E-05
0.94000000000000006	-1.9999999999999998E-05
0.92	-1.9999999999999998E-05
0.9	-1.9999999999999998E-05
0.88	-2.4E-05
0.86	-2.2E-05
0.84000000000000008	-1.9999999999999998E-05
0.82000000000000006	-1.9999999999999998E-05
0.8	-1.9999999999999998E-05
0.78	-2.2E-05
0.76	-2.2E-05
0.74	-1.9999999999999998E-05
0.72000000000000008	-2.2E-05
0.70000000000000007	-1.9999999999999998E-05
0.68	-1.9999999999999998E-05
0.66	-2.2E-05
0.64	-1.8E-05
0.62	-1.9999999999999998E-05
0.6	-1.9999999999999998E-05
0.58000000000000007	-2.2E-05
0.56	-2.2E-05
0.54	-2.2E-05
0.52	-2.2E-05
0.5	-2.2E-05
0.48000000000000004	-2.4E-05
0.46	-2.4E-05
0.44	-2.8E-05
0.42000000000000004	-2.6E-05
0.4	-2.8E-05
0.38	-2.4E-05
0.36000000000000004	1.4E-05
0.34	0.00026
0.32	0.002042
0.3	0.024045999999999998
0.28	0.99830199999999991
0.26	0.927056
0.24000000000000002	0.92697
0.22	0.92702599999999991
0.2	0.92704599999999993
0.18000000000000002	0.927082
0.16	0.926954
0.14	0.926948
0.12000000000000001	0.92692999999999992
0.1	0.92693399999999992
0.08	0.9269
0.060000000000000005	0.926874
0.04	0.92693399999999992
0.02	0.926886
0	0.926862
