V4_BL	V3_BL_n
1.2	-9.9999999999999991E-06
1.1800000000000002	-8E-06
1.1600000000000001	-9.9999999999999991E-06
1.1400000000000001	-6E-06
1.12	-2E-06
1.1	-6E-06
1.08	-2E-06
1.06	-4E-06
1.04	-4E-06
1.02	-8E-06
1	-2E-06
0.98000000000000009	-6E-06
0.96000000000000008	-6E-06
0.94000000000000006	-6E-06
0.92	-6E-06
0.9	-6E-06
0.88	-8E-06
0.86	-4E-06
0.84000000000000008	-6E-06
0.82000000000000006	-4E-06
0.8	-6E-06
0.78	-8E-06
0.76	-4E-06
0.74	-6E-06
0.72000000000000008	-6E-06
0.70000000000000007	-6E-06
0.68	-6E-06
0.66	-4E-06
0.64	-4E-06
0.62	-2E-06
0.6	-6E-06
0.58000000000000007	-6E-06
0.56	-6E-06
0.54	-8E-06
0.52	-6E-06
0.5	-6E-06
0.48000000000000004	-4E-06
0.46	-2E-06
0.44	0
0.42000000000000004	9.9999999999999991E-06
0.4	7.2E-05
0.38	0.00052399999999999994
0.36000000000000004	0.0039019999999999997
0.34	1.28104
0.32	0.927932
0.3	0.92805799999999994
0.28	0.928118
0.26	0.928214
0.24000000000000002	0.92808399999999991
0.22	0.928078
0.2	0.92812
0.18000000000000002	0.928126
0.16	0.928006
0.14	0.927966
0.12000000000000001	0.92805399999999993
0.1	0.92794999999999994
0.08	0.927944
0.060000000000000005	0.92788399999999993
0.04	0.927904
0.02	0.927936
0	0.92804
