V4_BL	V3_BL_n
1.2	0.000242
1.1800000000000002	0.00023999999999999998
1.1600000000000001	0.000244
1.1400000000000001	0.00023999999999999998
1.12	0.00023799999999999999
1.1	0.000236
1.08	0.00023799999999999999
1.06	0.00023799999999999999
1.04	0.00022999999999999998
1.02	0.000226
1	0.000222
0.98000000000000009	0.000216
0.96000000000000008	0.000204
0.94000000000000006	0.000198
0.92	0.00018999999999999998
0.9	0.00017999999999999998
0.88	0.00016199999999999998
0.86	0.00015
0.84000000000000008	0.000128
0.82000000000000006	0.000108
0.8	8.599999999999999E-05
0.78	5.4E-05
0.76	3.6E-05
0.74	1.4E-05
0.72000000000000008	-2E-06
0.70000000000000007	-9.9999999999999991E-06
0.68	-1.9999999999999998E-05
0.66	-2.2E-05
0.64	-1.4E-05
0.62	0
0.6	1.4E-05
0.58000000000000007	5.4E-05
0.56	8.8E-05
0.54	0.000148
0.52	0.000202
0.5	0.000254
0.48000000000000004	0.000332
0.46	0.00043
0.44	0.000574
0.42000000000000004	0.00092999999999999995
0.4	0.00325
0.38	0.57785199999999992
0.36000000000000004	0.82024199999999992
0.34	0.82170599999999994
0.32	0.82293399999999994
0.3	0.822224
0.28	0.82059799999999994
0.26	0.82007999999999992
0.24000000000000002	0.82167799999999991
0.22	0.82143
0.2	0.822826
0.18000000000000002	0.821996
0.16	0.82062799999999991
0.14	0.82226
0.12000000000000001	0.82090999999999992
0.1	0.81992599999999993
0.08	0.82119199999999992
0.060000000000000005	0.82115399999999994
0.04	0.821454
0.02	0.820634
0	0.820302
