V4_BL	V3_BL_n
1.2	-9.9999999999999991E-05
1.1800000000000002	-9.6E-05
1.1600000000000001	-9.9999999999999991E-05
1.1400000000000001	-9.6E-05
1.12	-9.4E-05
1.1	-9.4E-05
1.08	-8.9999999999999992E-05
1.06	-9.4E-05
1.04	-8.599999999999999E-05
1.02	-9.4E-05
1	-9.4E-05
0.98000000000000009	-9.6E-05
0.96000000000000008	-9.4E-05
0.94000000000000006	-9.9999999999999991E-05
0.92	-0.000102
0.9	-9.8E-05
0.88	-9.4E-05
0.86	-9.6E-05
0.84000000000000008	-9.6E-05
0.82000000000000006	-9.4E-05
0.8	-9.6E-05
0.78	-0.000102
0.76	-9.8E-05
0.74	-8.599999999999999E-05
0.72000000000000008	-9.6E-05
0.70000000000000007	-9.8E-05
0.68	-8.9999999999999992E-05
0.66	-9.2E-05
0.64	-8.8E-05
0.62	-9.6E-05
0.6	-9.4E-05
0.58000000000000007	-0.000104
0.56	-0.000104
0.54	-9.8E-05
0.52	-0.000106
0.5	-0.000112
0.48000000000000004	-0.000116
0.46	-0.00011399999999999999
0.44	-0.000126
0.42000000000000004	-0.000138
0.4	-0.000158
0.38	-0.00017199999999999998
0.36000000000000004	-0.000202
0.34	-0.00022799999999999999
0.32	-0.000278
0.3	-0.000308
0.28	0.00040199999999999996
0.26	1.1114739999999999
0.24000000000000002	0.9389019999999999
0.22	0.93877199999999994
0.2	0.938418
0.18000000000000002	0.938202
0.16	0.938052
0.14	0.937668
0.12000000000000001	0.93736
0.1	0.937078
0.08	0.936692
0.060000000000000005	0.93638199999999994
0.04	0.93594
0.02	0.935662
0	0.93514
