V4_BL	V3_BL_n
1.2	-4E-06
1.1800000000000002	-4E-06
1.1600000000000001	0
1.1400000000000001	0
1.12	2E-06
1.1	2E-06
1.08	2E-06
1.06	0
1.04	2E-06
1.02	2E-06
1	4E-06
0.98000000000000009	2E-06
0.96000000000000008	-2E-06
0.94000000000000006	4E-06
0.92	0
0.9	0
0.88	0
0.86	2E-06
0.84000000000000008	0
0.82000000000000006	2E-06
0.8	-2E-06
0.78	2E-06
0.76	2E-06
0.74	2E-06
0.72000000000000008	2E-06
0.70000000000000007	4E-06
0.68	4E-06
0.66	2E-06
0.64	0
0.62	4E-06
0.6	4E-06
0.58000000000000007	6E-06
0.56	0
0.54	0
0.52	4E-06
0.5	2E-06
0.48000000000000004	0
0.46	0
0.44	2E-06
0.42000000000000004	2E-06
0.4	0
0.38	9.9999999999999991E-06
0.36000000000000004	9.6E-05
0.34	0.000946
0.32	0.009112
0.3	1.098226
0.28	0.954602
0.26	0.95465
0.24000000000000002	0.954646
0.22	0.9547
0.2	0.954664
0.18000000000000002	0.95469799999999994
0.16	0.9546
0.14	0.95468
0.12000000000000001	0.95451
0.1	0.954588
0.08	0.954608
0.060000000000000005	0.954662
0.04	0.954638
0.02	0.95466999999999991
0	0.954598
