V4_BL	V3_BL_n
1.2	6E-06
1.1800000000000002	8E-06
1.1600000000000001	4E-06
1.1400000000000001	9.9999999999999991E-06
1.12	9.9999999999999991E-06
1.1	4E-06
1.08	6E-06
1.06	4E-06
1.04	6E-06
1.02	9.9999999999999991E-06
1	4E-06
0.98000000000000009	4E-06
0.96000000000000008	4E-06
0.94000000000000006	4E-06
0.92	6E-06
0.9	6E-06
0.88	6E-06
0.86	6E-06
0.84000000000000008	4E-06
0.82000000000000006	4E-06
0.8	8E-06
0.78	4E-06
0.76	6E-06
0.74	6E-06
0.72000000000000008	6E-06
0.70000000000000007	6E-06
0.68	6E-06
0.66	4E-06
0.64	6E-06
0.62	4E-06
0.6	4E-06
0.58000000000000007	4E-06
0.56	6E-06
0.54	9.9999999999999991E-06
0.52	9.9999999999999991E-06
0.5	8E-06
0.48000000000000004	9.9999999999999991E-06
0.46	9.9999999999999991E-06
0.44	6E-06
0.42000000000000004	9.9999999999999991E-06
0.4	9.9999999999999991E-06
0.38	1.2E-05
0.36000000000000004	1.8E-05
0.34	3.6E-05
0.32	0.000138
0.3	0.000748
0.28	0.005102
0.26	1.298552
0.24000000000000002	0.9080419999999999
0.22	0.89701999999999993
0.2	0.89705399999999991
0.18000000000000002	0.897042
0.16	0.89696199999999993
0.14	0.89693
0.12000000000000001	0.896952
0.1	0.89708999999999994
0.08	0.897048
0.060000000000000005	0.896918
0.04	0.896914
0.02	0.896902
0	0.896976
