V2_Q	V1_Q_n
0	1.20001
0.012	1.2000119999999999
0.024	1.200014
0.036000000000000004	1.200016
0.048	1.200014
0.060000000000000005	1.200006
0.072000000000000008	1.200014
0.084	1.2000119999999999
0.096	1.2000119999999999
0.108	1.2000119999999999
0.12000000000000001	1.2000119999999999
0.132	1.200006
0.14400000000000002	1.200008
0.156	1.20001
0.168	1.20001
0.18000000000000002	1.200006
0.192	1.200006
0.20400000000000002	1.2
0.216	1.2
0.228	1.199994
0.24000000000000002	1.199984
0.252	1.199972
0.264	1.199954
0.276	1.199924
0.28800000000000003	1.199892
0.3	1.199844
0.312	1.1997719999999998
0.324	1.199674
0.336	1.199538
0.34800000000000003	1.199346
0.36000000000000004	1.1990779999999999
0.372	1.1987079999999999
0.384	1.198194
0.396	1.197492
0.40800000000000003	1.19652
0.42000000000000004	1.195196
0.432	1.193384
0.444	1.1907839999999998
0.456	1.1875959999999999
0.468	1.18303
0.48000000000000004	1.1769479999999999
0.49200000000000005	1.168558
0.504	1.15688
0.516	1.139796
0.528	1.114264
0.54	1.059328
0.552	0.8981619999999999
0.56400000000000006	0.685524
0.57600000000000007	0.629786
0.58800000000000008	0.596742
0.6	0.572454
0.612	0.555198
0.624	0.536924
0.636	0.521896
0.648	0.508618
0.66	0.496062
0.672	0.48330199999999995
0.684	0.47159399999999996
0.69600000000000006	0.459086
0.70800000000000007	0.448434
0.72000000000000008	0.43782
0.732	0.42747599999999997
0.744	0.417162
0.756	0.407224
0.768	0.39755199999999996
0.78	0.38816599999999996
0.792	0.378978
0.804	0.369898
0.81600000000000006	0.361058
0.82800000000000007	0.35247999999999996
0.84000000000000008	0.34417
0.85200000000000009	0.336076
0.864	0.328152
0.876	0.32050799999999996
0.888	0.313222
0.9	0.306124
0.912	0.299832
0.924	0.292976
0.936	0.286526
0.94800000000000006	0.28057
0.96000000000000008	0.275152
0.97200000000000009	0.269648
0.9840000000000001	0.26432
0.996	0.25911999999999996
1.008	0.25467
1.02	0.25007799999999997
1.032	0.246162
1.044	0.241704
1.056	0.23774199999999998
1.068	0.234096
1.08	0.230562
1.092	0.227178
1.104	0.22394399999999998
1.116	0.220776
1.1280000000000001	0.217862
1.1400000000000001	0.215058
1.1520000000000001	0.21231599999999998
1.1640000000000002	0.20965799999999998
1.1760000000000002	0.207222
1.1880000000000002	0.20488399999999998
1.2	0.202628
