V1_Q_n	V2_Q
0	1.200064
0.012	1.200064
0.024	1.200064
0.036000000000000004	1.2000659999999999
0.048	1.20006
0.060000000000000005	1.2000659999999999
0.072000000000000008	1.200062
0.084	1.200062
0.096	1.200062
0.108	1.2000659999999999
0.12000000000000001	1.20006
0.132	1.2000659999999999
0.14400000000000002	1.20006
0.156	1.2000659999999999
0.168	1.20006
0.18000000000000002	1.20006
0.192	1.20006
0.20400000000000002	1.2000579999999999
0.216	1.200054
0.228	1.2000499999999998
0.24000000000000002	1.200046
0.252	1.20004
0.264	1.20003
0.276	1.200018
0.28800000000000003	1.199998
0.3	1.19997
0.312	1.199936
0.324	1.199876
0.336	1.199802
0.34800000000000003	1.199694
0.36000000000000004	1.199546
0.372	1.1993319999999998
0.384	1.199036
0.396	1.198626
0.40800000000000003	1.1980579999999999
0.42000000000000004	1.197268
0.432	1.196184
0.444	1.194704
0.456	1.192698
0.468	1.189964
0.48000000000000004	1.186272
0.49200000000000005	1.1812399999999999
0.504	1.174366
0.516	1.164714
0.528	1.15068
0.54	1.1287719999999999
0.552	1.0883779999999999
0.56400000000000006	0.94114199999999992
0.57600000000000007	0.77347199999999994
0.58800000000000008	0.71162399999999992
0.6	0.678036
0.612	0.654242
0.624	0.63476599999999994
0.636	0.61781199999999992
0.648	0.602412
0.66	0.588004
0.672	0.57457799999999992
0.684	0.561898
0.69600000000000006	0.549792
0.70800000000000007	0.53811
0.72000000000000008	0.526948
0.732	0.515514
0.744	0.50519799999999992
0.756	0.494728
0.768	0.484342
0.78	0.474348
0.792	0.46437999999999996
0.804	0.45478399999999997
0.81600000000000006	0.445034
0.82800000000000007	0.43596999999999997
0.84000000000000008	0.426548
0.85200000000000009	0.417516
0.864	0.408956
0.876	0.400298
0.888	0.391826
0.9	0.383334
0.912	0.375334
0.924	0.367398
0.936	0.359718
0.94800000000000006	0.352348
0.96000000000000008	0.34506
0.97200000000000009	0.338172
0.9840000000000001	0.33155599999999996
0.996	0.324974
1.008	0.318934
1.02	0.312882
1.032	0.307124
1.044	0.301492
1.056	0.296014
1.068	0.29089
1.08	0.28618
1.092	0.281406
1.104	0.2769
1.116	0.272402
1.1280000000000001	0.268362
1.1400000000000001	0.26445599999999997
1.1520000000000001	0.26072999999999996
1.1640000000000002	0.25708
1.1760000000000002	0.25362599999999996
1.1880000000000002	0.250266
1.2	0.24712399999999998
