V4_BL	V3_BL_n
1.2	0.12891
1.1800000000000002	0.12844999999999998
1.1600000000000001	0.128988
1.1400000000000001	0.127422
1.12	0.127458
1.1	0.131252
1.08	0.13171
1.06	0.131666
1.04	0.13361
1.02	0.130974
1	0.12822999999999998
0.98000000000000009	0.12678599999999998
0.96000000000000008	0.125784
0.94000000000000006	0.128742
0.92	0.13092399999999999
0.9	0.131626
0.88	0.131732
0.86	0.131072
0.84000000000000008	0.131056
0.82000000000000006	0.131234
0.8	0.129806
0.78	0.12617
0.76	0.124664
0.74	0.125052
0.72000000000000008	0.12735
0.70000000000000007	0.127338
0.68	0.127762
0.66	0.12617799999999999
0.64	0.125072
0.62	0.12600999999999998
0.6	0.128876
0.58000000000000007	0.130648
0.56	0.131352
0.54	0.128522
0.52	0.129576
0.5	0.128418
0.48000000000000004	0.13020199999999998
0.46	0.131164
0.44	0.128282
0.42000000000000004	0.12556
0.4	0.12397599999999999
0.38	0.127228
0.36000000000000004	0.126626
0.34	0.126528
0.32	0.12804
0.3	0.125834
0.28	0.12747999999999998
0.26	0.129678
0.24000000000000002	0.128166
0.22	0.129094
0.2	0.12688
0.18000000000000002	0.128938
0.16	0.128402
0.14	0.127642
0.12000000000000001	0.126376
0.1	0.127712
0.08	0.129628
0.060000000000000005	0.12719
0.04	0.12635
0.02	0.126804
0	0.13004
