V4_BL	V3_BL_n
1.2	-8E-06
1.1800000000000002	-2E-06
1.1600000000000001	0
1.1400000000000001	-2E-06
1.12	-6E-06
1.1	-4E-06
1.08	-2E-06
1.06	-2E-06
1.04	0
1.02	-2E-06
1	-2E-06
0.98000000000000009	0
0.96000000000000008	-4E-06
0.94000000000000006	-4E-06
0.92	0
0.9	0
0.88	0
0.86	-2E-06
0.84000000000000008	-6E-06
0.82000000000000006	-6E-06
0.8	-4E-06
0.78	-2E-06
0.76	-6E-06
0.74	-2E-06
0.72000000000000008	-4E-06
0.70000000000000007	-2E-06
0.68	-4E-06
0.66	-6E-06
0.64	-6E-06
0.62	-8E-06
0.6	-6E-06
0.58000000000000007	-6E-06
0.56	-2E-06
0.54	-6E-06
0.52	-2E-06
0.5	-2E-06
0.48000000000000004	-4E-06
0.46	0
0.44	-6E-06
0.42000000000000004	0
0.4	0
0.38	2E-06
0.36000000000000004	6E-06
0.34	1.9999999999999998E-05
0.32	7.9999999999999993E-05
0.3	0.0005
0.28	0.00451
0.26	1.2371159999999999
0.24000000000000002	0.949646
0.22	0.949816
0.2	0.94980199999999992
0.18000000000000002	0.949846
0.16	0.94984799999999991
0.14	0.94987
0.12000000000000001	0.949874
0.1	0.94982199999999994
0.08	0.949854
0.060000000000000005	0.949824
0.04	0.949826
0.02	0.94975199999999993
0	0.949838
