V4_BL	V3_BL_n
1.2	1.8E-05
1.1800000000000002	-2.6E-05
1.1600000000000001	1.9999999999999998E-05
1.1400000000000001	-6E-06
1.12	-2.9999999999999997E-05
1.1	2.9999999999999997E-05
1.08	-3.2E-05
1.06	7.4E-05
1.04	5.2E-05
1.02	-4E-06
1	1.9999999999999998E-05
0.98000000000000009	-9.9999999999999991E-06
0.96000000000000008	4.8E-05
0.94000000000000006	-2.9999999999999997E-05
0.92	-2.6E-05
0.9	2.2E-05
0.88	-2.9999999999999997E-05
0.86	2.4E-05
0.84000000000000008	2.2E-05
0.82000000000000006	-3.2E-05
0.8	1.9999999999999998E-05
0.78	8E-06
0.76	1.2E-05
0.74	1.9999999999999998E-05
0.72000000000000008	-3.2E-05
0.70000000000000007	2.4E-05
0.68	-2.9999999999999997E-05
0.66	9.9999999999999991E-06
0.64	2.4E-05
0.62	-2.8E-05
0.6	2.6E-05
0.58000000000000007	-2.8E-05
0.56	2E-06
0.54	2.9999999999999997E-05
0.52	-2.8E-05
0.5	2.9999999999999997E-05
0.48000000000000004	-2.8E-05
0.46	2E-06
0.44	3.4E-05
0.42000000000000004	-2.8E-05
0.4	-3.2E-05
0.38	-3.2E-05
0.36000000000000004	2E-06
0.34	3.4E-05
0.32	-3.2E-05
0.3	4.4E-05
0.28	-2.8E-05
0.26	4.9999999999999996E-05
0.24000000000000002	0.00027
0.22	0.00131
0.2	0.0073919999999999993
0.18000000000000002	0.993834
0.16	0.99148799999999992
0.14	0.991972
0.12000000000000001	0.99056
0.1	0.99159199999999992
0.08	0.99049599999999993
0.060000000000000005	0.99094399999999994
0.04	0.992054
0.02	0.99036399999999991
0	0.991536
