V4_BL	V3_BL_n
1.2	-9.9999999999999991E-06
1.1800000000000002	-9.9999999999999991E-06
1.1600000000000001	-6E-06
1.1400000000000001	-8E-06
1.12	-8E-06
1.1	-6E-06
1.08	-4E-06
1.06	-9.9999999999999991E-06
1.04	-4E-06
1.02	-9.9999999999999991E-06
1	-4E-06
0.98000000000000009	-2E-06
0.96000000000000008	-6E-06
0.94000000000000006	-4E-06
0.92	-4E-06
0.9	-8E-06
0.88	-6E-06
0.86	-4E-06
0.84000000000000008	-6E-06
0.82000000000000006	-6E-06
0.8	-8E-06
0.78	-6E-06
0.76	-2E-06
0.74	-4E-06
0.72000000000000008	-6E-06
0.70000000000000007	-4E-06
0.68	-6E-06
0.66	-6E-06
0.64	-9.9999999999999991E-06
0.62	-6E-06
0.6	-8E-06
0.58000000000000007	-8E-06
0.56	-9.9999999999999991E-06
0.54	-9.9999999999999991E-06
0.52	-9.9999999999999991E-06
0.5	-1.2E-05
0.48000000000000004	-1.2E-05
0.46	-9.9999999999999991E-06
0.44	-9.9999999999999991E-06
0.42000000000000004	-8E-06
0.4	-9.9999999999999991E-06
0.38	-1.2E-05
0.36000000000000004	-9.9999999999999991E-06
0.34	-9.9999999999999991E-06
0.32	-1.2E-05
0.3	-6E-06
0.28	4E-06
0.26	6.5999999999999992E-05
0.24000000000000002	0.000392
0.22	0.0024319999999999997
0.2	1.15266
0.18000000000000002	0.93940799999999991
0.16	0.93946599999999991
0.14	0.93948
0.12000000000000001	0.939508
0.1	0.93942399999999993
0.08	0.93938599999999994
0.060000000000000005	0.939414
0.04	0.939322
0.02	0.93932799999999994
0	0.939306
