V4_BL	V3_BL_n
1.2	-2.9999999999999997E-05
1.1800000000000002	-2.2E-05
1.1600000000000001	-2.8E-05
1.1400000000000001	-2.6E-05
1.12	-2.8E-05
1.1	-2.6E-05
1.08	-1.8E-05
1.06	6E-06
1.04	-2E-06
1.02	-8E-06
1	-6E-06
0.98000000000000009	-1.6E-05
0.96000000000000008	-1.9999999999999998E-05
0.94000000000000006	-1.6E-05
0.92	-1.8E-05
0.9	-2.9999999999999997E-05
0.88	-2.2E-05
0.86	-2.6E-05
0.84000000000000008	-2.8E-05
0.82000000000000006	-2.2E-05
0.8	-2.4E-05
0.78	-2.6E-05
0.76	-2.2E-05
0.74	-2.8E-05
0.72000000000000008	-2.8E-05
0.70000000000000007	-2.6E-05
0.68	-2.6E-05
0.66	-2.6E-05
0.64	-6E-06
0.62	-9.9999999999999991E-06
0.6	-2.2E-05
0.58000000000000007	-2.6E-05
0.56	-6.4E-05
0.54	-4.8E-05
0.52	-3.2E-05
0.5	-2.4E-05
0.48000000000000004	-2.2E-05
0.46	-2.9999999999999997E-05
0.44	-2.6E-05
0.42000000000000004	-2.8E-05
0.4	-2.6E-05
0.38	-2.4E-05
0.36000000000000004	-2.6E-05
0.34	-2.9999999999999997E-05
0.32	-2.9999999999999997E-05
0.3	-2.2E-05
0.28	1.2E-05
0.26	0.000138
0.24000000000000002	0.00074599999999999992
0.22	0.0037319999999999996
0.2	0.99525599999999992
0.18000000000000002	0.93632799999999994
0.16	0.93641199999999991
0.14	0.93625799999999992
0.12000000000000001	0.936226
0.1	0.9361259999999999
0.08	0.936062
0.060000000000000005	0.935936
0.04	0.93585199999999991
0.02	0.93587199999999993
0	0.93470999999999993
