V4_BL	V3_BL_n
1.2	8E-06
1.1800000000000002	1.9999999999999998E-05
1.1600000000000001	1.9999999999999998E-05
1.1400000000000001	1.2E-05
1.12	1.8E-05
1.1	1.8E-05
1.08	1.2E-05
1.06	1.2E-05
1.04	1.8E-05
1.02	1.8E-05
1	1.4E-05
0.98000000000000009	1.8E-05
0.96000000000000008	8E-06
0.94000000000000006	9.9999999999999991E-06
0.92	4E-06
0.9	6E-06
0.88	1.6E-05
0.86	8E-06
0.84000000000000008	-4E-06
0.82000000000000006	9.9999999999999991E-06
0.8	1.4E-05
0.78	1.4E-05
0.76	6E-06
0.74	6E-06
0.72000000000000008	4E-06
0.70000000000000007	8E-06
0.68	1.9999999999999998E-05
0.66	4E-06
0.64	9.9999999999999991E-06
0.62	4E-06
0.6	0
0.58000000000000007	9.9999999999999991E-06
0.56	-4E-06
0.54	1.2E-05
0.52	6E-06
0.5	8E-06
0.48000000000000004	9.9999999999999991E-06
0.46	9.9999999999999991E-06
0.44	1.2E-05
0.42000000000000004	9.9999999999999991E-06
0.4	8E-06
0.38	4E-06
0.36000000000000004	1.4E-05
0.34	8E-06
0.32	1.9999999999999998E-05
0.3	1.8E-05
0.28	2.6E-05
0.26	2.4E-05
0.24000000000000002	2.6E-05
0.22	5.4E-05
0.2	0.00019999999999999998
0.18000000000000002	0.00082199999999999992
0.16	0.003776
0.14	0.936156
0.12000000000000001	0.911006
0.1	0.910754
0.08	0.911254
0.060000000000000005	0.911044
0.04	0.910906
0.02	0.911002
0	0.91082
