V4_BL	V3_BL_n
1.2	-9.9999999999999991E-06
1.1800000000000002	-6E-06
1.1600000000000001	-6E-06
1.1400000000000001	-8E-06
1.12	-8E-06
1.1	-6E-06
1.08	-6E-06
1.06	-8E-06
1.04	-6E-06
1.02	-6E-06
1	-4E-06
0.98000000000000009	-9.9999999999999991E-06
0.96000000000000008	-9.9999999999999991E-06
0.94000000000000006	-9.9999999999999991E-06
0.92	-8E-06
0.9	-8E-06
0.88	-9.9999999999999991E-06
0.86	-8E-06
0.84000000000000008	-8E-06
0.82000000000000006	-8E-06
0.8	-8E-06
0.78	-8E-06
0.76	-8E-06
0.74	-8E-06
0.72000000000000008	-9.9999999999999991E-06
0.70000000000000007	-8E-06
0.68	-8E-06
0.66	-8E-06
0.64	-6E-06
0.62	-2E-06
0.6	-6E-06
0.58000000000000007	-6E-06
0.56	-8E-06
0.54	-6E-06
0.52	-6E-06
0.5	-4E-06
0.48000000000000004	-6E-06
0.46	-6E-06
0.44	-2E-06
0.42000000000000004	-6E-06
0.4	2E-06
0.38	6E-06
0.36000000000000004	3.4E-05
0.34	0.000196
0.32	0.001268
0.3	0.009426
0.28	1.029876
0.26	0.919554
0.24000000000000002	0.91954799999999992
0.22	0.919558
0.2	0.9195319999999999
0.18000000000000002	0.91948199999999991
0.16	0.91945599999999994
0.14	0.919516
0.12000000000000001	0.91943599999999992
0.1	0.91938999999999993
0.08	0.919358
0.060000000000000005	0.91939399999999993
0.04	0.919416
0.02	0.919338
0	0.91935
