V4_BL	V3_BL_n
1.2	0
1.1800000000000002	1.4E-05
1.1600000000000001	3.6E-05
1.1400000000000001	6.5999999999999992E-05
1.12	0
1.1	2E-06
1.08	3.6E-05
1.06	-1.4E-05
1.04	2E-06
1.02	-9.9999999999999991E-06
1	-8E-06
0.98000000000000009	3.7999999999999995E-05
0.96000000000000008	-1.4E-05
0.94000000000000006	-8E-06
0.92	1.9999999999999998E-05
0.9	-8E-06
0.88	-8E-06
0.86	-8E-06
0.84000000000000008	-1.6E-05
0.82000000000000006	-2.9999999999999997E-05
0.8	-2.8E-05
0.78	-2.4E-05
0.76	-2.4E-05
0.74	-2.6E-05
0.72000000000000008	-2.6E-05
0.70000000000000007	-2.9999999999999997E-05
0.68	-2.2E-05
0.66	-1.6E-05
0.64	-1.4E-05
0.62	4E-06
0.6	-2.2E-05
0.58000000000000007	-1.6E-05
0.56	-1.9999999999999998E-05
0.54	-1.9999999999999998E-05
0.52	-2.4E-05
0.5	-3.2E-05
0.48000000000000004	-3.2E-05
0.46	-3.2E-05
0.44	-3.2E-05
0.42000000000000004	-3.6E-05
0.4	-3.9999999999999996E-05
0.38	-3.2E-05
0.36000000000000004	4E-06
0.34	6.4E-05
0.32	0.000394
0.3	0.00232
0.28	0.007956
0.26	0.942882
0.24000000000000002	0.89239799999999991
0.22	0.893156
0.2	0.892092
0.18000000000000002	0.89189
0.16	0.891744
0.14	0.89180799999999993
0.12000000000000001	0.891264
0.1	0.89264
0.08	0.89156399999999991
0.060000000000000005	0.89132
0.04	0.892052
0.02	0.89313
0	0.89106
