V4_BL	V3_BL_n
1.2	-1.2E-05
1.1800000000000002	-1.8E-05
1.1600000000000001	-1.4E-05
1.1400000000000001	-1.4E-05
1.12	-9.9999999999999991E-06
1.1	-6E-06
1.08	-9.9999999999999991E-06
1.06	4.2E-05
1.04	4.6E-05
1.02	6E-06
1	1.4E-05
0.98000000000000009	9.9999999999999991E-06
0.96000000000000008	6E-06
0.94000000000000006	-4E-06
0.92	4E-06
0.9	-4E-06
0.88	-9.9999999999999991E-06
0.86	-1.2E-05
0.84000000000000008	-2E-06
0.82000000000000006	-1.2E-05
0.8	4.8E-05
0.78	-9.9999999999999991E-06
0.76	-1.2E-05
0.74	-6E-06
0.72000000000000008	-1.2E-05
0.70000000000000007	-6E-06
0.68	-1.2E-05
0.66	-9.9999999999999991E-06
0.64	-1.4E-05
0.62	-1.2E-05
0.6	-8E-06
0.58000000000000007	-1.6E-05
0.56	-1.4E-05
0.54	-6E-06
0.52	-1.4E-05
0.5	-4E-06
0.48000000000000004	-9.9999999999999991E-06
0.46	-1.2E-05
0.44	0
0.42000000000000004	-8E-06
0.4	0
0.38	0
0.36000000000000004	3.6E-05
0.34	0.000226
0.32	0.001302
0.3	0.010818
0.28	1.003796
0.26	0.92737799999999992
0.24000000000000002	0.927538
0.22	0.92741
0.2	0.927252
0.18000000000000002	0.926778
0.16	0.926744
0.14	0.92687999999999993
0.12000000000000001	0.92665
0.1	0.92675199999999991
0.08	0.926696
0.060000000000000005	0.926642
0.04	0.926824
0.02	0.92736199999999991
0	0.92667599999999994
