V4_BL	V3_BL_n
1.2	0
1.1800000000000002	9.9999999999999991E-06
1.1600000000000001	6E-06
1.1400000000000001	4E-06
1.12	0
1.1	0
1.08	0
1.06	0
1.04	2E-06
1.02	4E-06
1	4E-06
0.98000000000000009	4E-06
0.96000000000000008	4E-06
0.94000000000000006	4E-06
0.92	4E-06
0.9	4E-06
0.88	8E-06
0.86	4E-06
0.84000000000000008	0
0.82000000000000006	4E-06
0.8	0
0.78	4E-06
0.76	0
0.74	4E-06
0.72000000000000008	2E-06
0.70000000000000007	2E-06
0.68	0
0.66	-4E-06
0.64	2E-06
0.62	4E-06
0.6	2E-06
0.58000000000000007	4E-06
0.56	4E-06
0.54	2E-06
0.52	2E-06
0.5	0
0.48000000000000004	0
0.46	2E-06
0.44	4E-06
0.42000000000000004	4E-06
0.4	0
0.38	2E-06
0.36000000000000004	8E-06
0.34	8E-06
0.32	1.4E-05
0.3	2.6E-05
0.28	7.2E-05
0.26	0.000224
0.24000000000000002	0.00085799999999999993
0.22	0.003862
0.2	1.0061
0.18000000000000002	0.947974
0.16	0.948036
0.14	0.94787599999999994
0.12000000000000001	0.948004
0.1	0.9479
0.08	0.94773199999999991
0.060000000000000005	0.94781799999999994
0.04	0.947684
0.02	0.94763199999999992
0	0.947772
