V3_BL_n	V4_BL
1.2	-8E-06
1.1800000000000002	-4E-06
1.1600000000000001	-4E-06
1.1400000000000001	-2E-06
1.12	-4E-06
1.1	-4E-06
1.08	-4E-06
1.06	-4E-06
1.04	-6E-06
1.02	-2E-06
1	-4E-06
0.98000000000000009	-2E-06
0.96000000000000008	-2E-06
0.94000000000000006	-4E-06
0.92	-2E-06
0.9	-4E-06
0.88	-2E-06
0.86	-2E-06
0.84000000000000008	-4E-06
0.82000000000000006	0
0.8	-2E-06
0.78	-2E-06
0.76	-2E-06
0.74	-2E-06
0.72000000000000008	-2E-06
0.70000000000000007	-2E-06
0.68	-2E-06
0.66	-6E-06
0.64	-2E-06
0.62	-4E-06
0.6	-2E-06
0.58000000000000007	-2E-06
0.56	-6E-06
0.54	-4E-06
0.52	-8E-06
0.5	-1.4E-05
0.48000000000000004	-4E-06
0.46	-4E-06
0.44	-8E-06
0.42000000000000004	-6E-06
0.4	-8E-06
0.38	-8E-06
0.36000000000000004	-4E-06
0.34	-6E-06
0.32	0
0.3	9.9999999999999991E-06
0.28	4.9999999999999996E-05
0.26	0.000196
0.24000000000000002	0.00083599999999999994
0.22	0.003676
0.2	0.021044
0.18000000000000002	0.546466
0.16	0.546414
0.14	0.54667199999999994
0.12000000000000001	0.547554
0.1	0.54775
0.08	0.546774
0.060000000000000005	0.546806
0.04	0.546478
0.02	0.546852
0	0.547138
