V4_BL	V3_BL_n
1.2	0.000394
1.1800000000000002	0.000136
1.1600000000000001	-0.00026199999999999997
1.1400000000000001	-0.00043599999999999997
1.12	-6E-06
1.1	-0.000116
1.08	6E-06
1.06	-4.8E-05
1.04	2.9999999999999997E-05
1.02	0
1	-2E-06
0.98000000000000009	1.4E-05
0.96000000000000008	-1.4E-05
0.94000000000000006	0
0.92	3.6E-05
0.9	-2.4E-05
0.88	4.6E-05
0.86	-7E-05
0.84000000000000008	-1.4E-05
0.82000000000000006	-6E-06
0.8	-6E-06
0.78	4E-06
0.76	-1.6E-05
0.74	2E-06
0.72000000000000008	-2.2E-05
0.70000000000000007	2E-06
0.68	-2.4E-05
0.66	-1.2E-05
0.64	-1.2E-05
0.62	-8E-06
0.6	-8E-06
0.58000000000000007	-6E-06
0.56	-1.4E-05
0.54	-8E-06
0.52	-8E-06
0.5	0
0.48000000000000004	-1.6E-05
0.46	-6E-06
0.44	-1.8E-05
0.42000000000000004	-1.2E-05
0.4	-1.2E-05
0.38	-9.9999999999999991E-06
0.36000000000000004	-1.4E-05
0.34	-9.9999999999999991E-06
0.32	-8E-06
0.3	3.2E-05
0.28	0.00043599999999999997
0.26	0.00466
0.24000000000000002	0.994058
0.22	0.879892
0.2	0.87990399999999991
0.18000000000000002	0.879914
0.16	0.879884
0.14	0.87991599999999992
0.12000000000000001	0.879872
0.1	0.879818
0.08	0.879948
0.060000000000000005	0.87992799999999993
0.04	0.880154
0.02	0.880062
0	0.87986999999999993
