V4_BL	V3_BL_n
1.2	0.000636
1.1800000000000002	0.00077
1.1600000000000001	0.00099399999999999988
1.1400000000000001	0.00043
1.12	0.000318
1.1	0.000266
1.08	0.00071999999999999994
1.06	0.000656
1.04	0.000714
1.02	0.000704
1	0.000434
0.98000000000000009	0.000712
0.96000000000000008	0.00050999999999999993
0.94000000000000006	0.00052399999999999994
0.92	0.00049199999999999992
0.9	0.000954
0.88	0.00081799999999999993
0.86	0.001664
0.84000000000000008	0.00199
0.82000000000000006	0.003048
0.8	0.005458
0.78	0.008416
0.76	0.012771999999999999
0.74	0.019908
0.72000000000000008	0.03165
0.70000000000000007	0.051808
0.68	0.089672
0.66	0.71673199999999992
0.64	1.133562
0.62	1.019372
0.6	1.0160099999999999
0.58000000000000007	1.013174
0.56	1.01057
0.54	1.009658
0.52	1.007642
0.5	1.006912
0.48000000000000004	1.0051619999999999
0.46	1.003788
0.44	1.000986
0.42000000000000004	0.99823999999999991
0.4	0.99544599999999994
0.38	0.992196
0.36000000000000004	0.989876
0.34	0.98854999999999993
0.32	0.98542199999999991
0.3	0.98156999999999994
0.28	0.978456
0.26	0.975888
0.24000000000000002	0.973308
0.22	0.971448
0.2	0.96873
0.18000000000000002	0.96590199999999993
0.16	0.96356599999999992
0.14	0.961096
0.12000000000000001	0.96096399999999993
0.1	0.95713399999999993
0.08	0.95426
0.060000000000000005	0.95138
0.04	0.94852799999999993
0.02	0.946722
0	0.94558999999999993
