V3_BL_n	V4_BL
1.2	-1.8E-05
1.1800000000000002	-9.9999999999999991E-06
1.1600000000000001	-1.2E-05
1.1400000000000001	-1.2E-05
1.12	-1.4E-05
1.1	2.8E-05
1.08	9.9999999999999991E-06
1.06	-4E-06
1.04	-6E-06
1.02	-8E-06
1	3.6E-05
0.98000000000000009	0
0.96000000000000008	-4E-06
0.94000000000000006	2E-06
0.92	0
0.9	-1.2E-05
0.88	-9.9999999999999991E-06
0.86	-1.2E-05
0.84000000000000008	-1.2E-05
0.82000000000000006	-9.9999999999999991E-06
0.8	-1.2E-05
0.78	-1.4E-05
0.76	-1.2E-05
0.74	-1.2E-05
0.72000000000000008	-1.2E-05
0.70000000000000007	-1.2E-05
0.68	-8E-06
0.66	-9.9999999999999991E-06
0.64	-4E-06
0.62	-9.9999999999999991E-06
0.6	-1.8E-05
0.58000000000000007	-8E-06
0.56	-1.2E-05
0.54	-9.9999999999999991E-06
0.52	-1.6E-05
0.5	-1.6E-05
0.48000000000000004	-1.6E-05
0.46	-1.9999999999999998E-05
0.44	-1.8E-05
0.42000000000000004	-2.6E-05
0.4	-2.6E-05
0.38	-2.4E-05
0.36000000000000004	-3.2E-05
0.34	-2.6E-05
0.32	-2.2E-05
0.3	-9.9999999999999991E-06
0.28	7.2E-05
0.26	0.00039799999999999997
0.24000000000000002	0.001828
0.22	0.0095059999999999988
0.2	0.968092
0.18000000000000002	0.964834
0.16	0.964874
0.14	0.964858
0.12000000000000001	0.9647659999999999
0.1	0.96471
0.08	0.96474799999999994
0.060000000000000005	0.964708
0.04	0.964634
0.02	0.96458199999999994
0	0.964518
