V4_BL	V3_BL_n
1.2	9.9999999999999991E-06
1.1800000000000002	1.4E-05
1.1600000000000001	1.2E-05
1.1400000000000001	1.4E-05
1.12	1.2E-05
1.1	1.2E-05
1.08	9.9999999999999991E-06
1.06	1.2E-05
1.04	1.4E-05
1.02	1.4E-05
1	1.4E-05
0.98000000000000009	1.4E-05
0.96000000000000008	9.9999999999999991E-06
0.94000000000000006	9.9999999999999991E-06
0.92	9.9999999999999991E-06
0.9	9.9999999999999991E-06
0.88	9.9999999999999991E-06
0.86	9.9999999999999991E-06
0.84000000000000008	9.9999999999999991E-06
0.82000000000000006	9.9999999999999991E-06
0.8	1.2E-05
0.78	1.6E-05
0.76	1.8E-05
0.74	1.4E-05
0.72000000000000008	1.4E-05
0.70000000000000007	1.4E-05
0.68	1.4E-05
0.66	1.2E-05
0.64	1.2E-05
0.62	1.4E-05
0.6	1.4E-05
0.58000000000000007	1.4E-05
0.56	1.2E-05
0.54	1.4E-05
0.52	1.6E-05
0.5	1.4E-05
0.48000000000000004	1.4E-05
0.46	9.9999999999999991E-06
0.44	1.4E-05
0.42000000000000004	1.2E-05
0.4	1.4E-05
0.38	1.8E-05
0.36000000000000004	2.2E-05
0.34	5.2E-05
0.32	0.00013
0.3	0.000428
0.28	0.001624
0.26	0.0074519999999999994
0.24000000000000002	0.981818
0.22	0.97293599999999991
0.2	0.97315599999999991
0.18000000000000002	0.97301799999999994
0.16	0.97300199999999992
0.14	0.972992
0.12000000000000001	0.972862
0.1	0.97283599999999992
0.08	0.972738
0.060000000000000005	0.972688
0.04	0.972534
0.02	0.97296399999999994
0	0.97249
