V4_BL	V3_BL_n
1.2	0
1.1800000000000002	4E-06
1.1600000000000001	6E-06
1.1400000000000001	6E-06
1.12	4E-06
1.1	8E-06
1.08	8E-06
1.06	4E-06
1.04	8E-06
1.02	6E-06
1	6E-06
0.98000000000000009	6E-06
0.96000000000000008	6E-06
0.94000000000000006	6E-06
0.92	4E-06
0.9	4E-06
0.88	2E-06
0.86	0
0.84000000000000008	6E-06
0.82000000000000006	4E-06
0.8	2E-06
0.78	4E-06
0.76	4E-06
0.74	2E-06
0.72000000000000008	4E-06
0.70000000000000007	2E-06
0.68	4E-06
0.66	4E-06
0.64	0
0.62	2E-06
0.6	4E-06
0.58000000000000007	2E-06
0.56	4E-06
0.54	4E-06
0.52	2E-06
0.5	4E-06
0.48000000000000004	4E-06
0.46	2E-06
0.44	6E-06
0.42000000000000004	4E-06
0.4	8E-06
0.38	8E-06
0.36000000000000004	9.9999999999999991E-06
0.34	1.8E-05
0.32	4.6E-05
0.3	0.00014
0.28	0.00052
0.26	0.0021219999999999998
0.24000000000000002	0.010995999999999999
0.22	0.917226
0.2	0.900036
0.18000000000000002	0.900068
0.16	0.90006199999999992
0.14	0.900038
0.12000000000000001	0.90011599999999992
0.1	0.90016
0.08	0.9001039999999999
0.060000000000000005	0.900044
0.04	0.900064
0.02	0.900072
0	0.90004
