V4_BL	V3_BL_n
1.2	0
1.1800000000000002	0
1.1600000000000001	0
1.1400000000000001	0
1.12	-2E-06
1.1	0
1.08	0
1.06	0
1.04	-2E-06
1.02	0
1	2E-06
0.98000000000000009	0
0.96000000000000008	2E-06
0.94000000000000006	0
0.92	0
0.9	0
0.88	0
0.86	0
0.84000000000000008	4E-06
0.82000000000000006	0
0.8	6E-06
0.78	2E-06
0.76	4E-06
0.74	2E-06
0.72000000000000008	0
0.70000000000000007	0
0.68	2E-06
0.66	2E-06
0.64	0
0.62	2E-06
0.6	0
0.58000000000000007	0
0.56	2E-06
0.54	0
0.52	2E-06
0.5	2E-06
0.48000000000000004	0
0.46	-2E-06
0.44	-2E-06
0.42000000000000004	-2E-06
0.4	2E-06
0.38	0
0.36000000000000004	4E-06
0.34	2E-06
0.32	6E-06
0.3	1.4E-05
0.28	3.7999999999999995E-05
0.26	0.000126
0.24000000000000002	0.0005
0.22	0.0024939999999999997
0.2	0.01926
0.18000000000000002	1.083292
0.16	0.95895999999999992
0.14	0.95905999999999991
0.12000000000000001	0.958996
0.1	0.95900999999999992
0.08	0.95901799999999993
0.060000000000000005	0.95897999999999994
0.04	0.9589939999999999
0.02	0.95896399999999993
0	0.958936
