V4_BL	V3_BL_n
1.2	0.023989999999999997
1.1800000000000002	0.023714
1.1600000000000001	0.023384
1.1400000000000001	0.023072
1.12	0.022798
1.1	0.022472
1.08	0.02215
1.06	0.021806
1.04	0.021478
1.02	0.021141999999999998
1	0.020772
0.98000000000000009	0.020434
0.96000000000000008	0.020078
0.94000000000000006	0.019718
0.92	0.019344
0.9	0.018986
0.88	0.018614
0.86	0.018238
0.84000000000000008	0.01788
0.82000000000000006	0.017478
0.8	0.017122
0.78	0.016753999999999998
0.76	0.016399999999999998
0.74	0.016031999999999998
0.72000000000000008	0.015688
0.70000000000000007	0.015354
0.68	0.014998
0.66	0.016375999999999998
0.64	0.017974
0.62	0.017948
0.6	0.017794
0.58000000000000007	0.017592
0.56	0.017334
0.54	0.017194
0.52	0.017012
0.5	0.016818
0.48000000000000004	0.016654
0.46	0.016474
0.44	0.016342
0.42000000000000004	0.016134
0.4	0.015992
0.38	0.015842
0.36000000000000004	0.015708
0.34	0.015569999999999999
0.32	0.015472
0.3	0.015371999999999999
0.28	0.01526
0.26	0.015179999999999999
0.24000000000000002	0.015057999999999999
0.22	0.014946
0.2	0.014848
0.18000000000000002	0.014728
0.16	0.0146
0.14	0.014468
0.12000000000000001	0.014152
0.1	0.013968
0.08	0.013826
0.060000000000000005	0.013678
0.04	0.013528
0.02	0.013375999999999999
0	0.013202
