V3_BL_n	V4_BL
1.2	-6E-06
1.1800000000000002	-2E-06
1.1600000000000001	-2E-06
1.1400000000000001	-6E-06
1.12	-4E-06
1.1	-2E-06
1.08	-4E-06
1.06	-4E-06
1.04	-2E-06
1.02	-4E-06
1	-2E-06
0.98000000000000009	-6E-06
0.96000000000000008	-4E-06
0.94000000000000006	-6E-06
0.92	-6E-06
0.9	-2E-06
0.88	-2E-06
0.86	-2E-06
0.84000000000000008	-2E-06
0.82000000000000006	-6E-06
0.8	-4E-06
0.78	-6E-06
0.76	-4E-06
0.74	-2E-06
0.72000000000000008	-4E-06
0.70000000000000007	-4E-06
0.68	-4E-06
0.66	0
0.64	-4E-06
0.62	-8E-06
0.6	-2E-06
0.58000000000000007	-4E-06
0.56	-6E-06
0.54	-6E-06
0.52	-6E-06
0.5	-6E-06
0.48000000000000004	-4E-06
0.46	-6E-06
0.44	-6E-06
0.42000000000000004	-6E-06
0.4	-8E-06
0.38	-6E-06
0.36000000000000004	-4E-06
0.34	1.8E-05
0.32	0.000174
0.3	0.001294
0.28	0.010246
0.26	1.010328
0.24000000000000002	0.867178
0.22	0.86718
0.2	0.86714399999999991
0.18000000000000002	0.867074
0.16	0.867108
0.14	0.867014
0.12000000000000001	0.86698599999999992
0.1	0.86699399999999993
0.08	0.866942
0.060000000000000005	0.866968
0.04	0.86691999999999991
0.02	0.866942
0	0.866856
