V4_BL	V3_BL_n
1.2	-1.2E-05
1.1800000000000002	-2.2E-05
1.1600000000000001	-1.2E-05
1.1400000000000001	-1.6E-05
1.12	-1.4E-05
1.1	-1.8E-05
1.08	-1.8E-05
1.06	-9.9999999999999991E-06
1.04	5.4E-05
1.02	2.8E-05
1	3.4E-05
0.98000000000000009	7.4E-05
0.96000000000000008	9.9999999999999991E-06
0.94000000000000006	6E-06
0.92	9.9999999999999991E-06
0.9	-6E-06
0.88	-1.8E-05
0.86	-4E-06
0.84000000000000008	-1.4E-05
0.82000000000000006	-9.9999999999999991E-06
0.8	-1.6E-05
0.78	-8E-06
0.76	8.8E-05
0.74	3.7999999999999995E-05
0.72000000000000008	8E-06
0.70000000000000007	6E-06
0.68	4.4E-05
0.66	3.2E-05
0.64	6.2E-05
0.62	2E-06
0.6	0
0.58000000000000007	0
0.56	-6E-06
0.54	-1.8E-05
0.52	-1.6E-05
0.5	-1.4E-05
0.48000000000000004	-1.8E-05
0.46	-1.4E-05
0.44	-1.4E-05
0.42000000000000004	3.2E-05
0.4	4.2E-05
0.38	6.2E-05
0.36000000000000004	5.8E-05
0.34	0.000136
0.32	0.0006
0.3	0.003692
0.28	0.937784
0.26	0.936468
0.24000000000000002	0.937234
0.22	0.936892
0.2	0.93709599999999993
0.18000000000000002	0.93846
0.16	0.938742
0.14	0.93673
0.12000000000000001	0.937228
0.1	0.937288
0.08	0.93653
0.060000000000000005	0.93688799999999994
0.04	0.936952
0.02	0.93699
0	0.93769399999999992
