V3_BL_n	V4_BL
1.2	-1.4E-05
1.1800000000000002	-9.9999999999999991E-06
1.1600000000000001	-1.4E-05
1.1400000000000001	-1.2E-05
1.12	-9.9999999999999991E-06
1.1	-1.2E-05
1.08	-1.2E-05
1.06	-1.4E-05
1.04	-1.2E-05
1.02	-1.8E-05
1	-1.4E-05
0.98000000000000009	-1.2E-05
0.96000000000000008	-1.2E-05
0.94000000000000006	-1.2E-05
0.92	-1.2E-05
0.9	-9.9999999999999991E-06
0.88	-1.2E-05
0.86	-1.2E-05
0.84000000000000008	-1.2E-05
0.82000000000000006	-9.9999999999999991E-06
0.8	-1.2E-05
0.78	-1.2E-05
0.76	-1.2E-05
0.74	-1.2E-05
0.72000000000000008	-1.4E-05
0.70000000000000007	-1.2E-05
0.68	-1.2E-05
0.66	-9.9999999999999991E-06
0.64	-9.9999999999999991E-06
0.62	-1.2E-05
0.6	-1.4E-05
0.58000000000000007	-1.2E-05
0.56	-1.2E-05
0.54	-9.9999999999999991E-06
0.52	-1.2E-05
0.5	-1.2E-05
0.48000000000000004	-1.2E-05
0.46	-1.2E-05
0.44	-1.2E-05
0.42000000000000004	-9.9999999999999991E-06
0.4	-9.9999999999999991E-06
0.38	-9.9999999999999991E-06
0.36000000000000004	0
0.34	3.2E-05
0.32	0.00015199999999999998
0.3	0.00064799999999999992
0.28	0.003078
0.26	0.98786
0.24000000000000002	0.96055399999999991
0.22	0.960472
0.2	0.960518
0.18000000000000002	0.960378
0.16	0.96040799999999993
0.14	0.960316
0.12000000000000001	0.96029199999999992
0.1	0.960336
0.08	0.960186
0.060000000000000005	0.960286
0.04	0.960216
0.02	0.960186
0	0.96022999999999992
