V3_BL_n	V4_BL
1.2	-2.9999999999999997E-05
1.1800000000000002	-2.4E-05
1.1600000000000001	-1.9999999999999998E-05
1.1400000000000001	-2.2E-05
1.12	-2.4E-05
1.1	-2.2E-05
1.08	-1.9999999999999998E-05
1.06	-2.2E-05
1.04	-1.9999999999999998E-05
1.02	-1.9999999999999998E-05
1	-1.9999999999999998E-05
0.98000000000000009	-2.2E-05
0.96000000000000008	-2.2E-05
0.94000000000000006	-2.2E-05
0.92	-2.2E-05
0.9	-1.9999999999999998E-05
0.88	-1.9999999999999998E-05
0.86	-2.2E-05
0.84000000000000008	-2.4E-05
0.82000000000000006	-2.2E-05
0.8	-2.2E-05
0.78	-2.4E-05
0.76	-2.4E-05
0.74	-2.4E-05
0.72000000000000008	-2.2E-05
0.70000000000000007	-2.2E-05
0.68	-1.9999999999999998E-05
0.66	-2.2E-05
0.64	-2.4E-05
0.62	-2.2E-05
0.6	-2.2E-05
0.58000000000000007	-2.4E-05
0.56	-2.2E-05
0.54	-2.4E-05
0.52	-2.4E-05
0.5	-2.2E-05
0.48000000000000004	-2.6E-05
0.46	-2.4E-05
0.44	-2.2E-05
0.42000000000000004	-2.2E-05
0.4	-2.2E-05
0.38	-2.4E-05
0.36000000000000004	-2.6E-05
0.34	-2.9999999999999997E-05
0.32	-2.9999999999999997E-05
0.3	-2.9999999999999997E-05
0.28	-3.2E-05
0.26	-3.2E-05
0.24000000000000002	-3.6E-05
0.22	-3.2E-05
0.2	-1.4E-05
0.18000000000000002	0.000106
0.16	0.00081799999999999993
0.14	0.006104
0.12000000000000001	1.009164
0.1	0.9485
0.08	0.948498
0.060000000000000005	0.94841599999999993
0.04	0.94836599999999993
0.02	0.94829599999999992
0	0.948276
