V4_BL	V3_BL_n
1.2	-6.2E-05
1.1800000000000002	-5.8E-05
1.1600000000000001	-5.9999999999999995E-05
1.1400000000000001	-5.8E-05
1.12	-6.2E-05
1.1	-6.2E-05
1.08	-5.6E-05
1.06	-5.9999999999999995E-05
1.04	-5.4E-05
1.02	-5.4E-05
1	-5.2E-05
0.98000000000000009	-5.6E-05
0.96000000000000008	-5.4E-05
0.94000000000000006	-5.2E-05
0.92	-5.4E-05
0.9	-5.4E-05
0.88	-5.4E-05
0.86	-5.4E-05
0.84000000000000008	-5.6E-05
0.82000000000000006	-5.2E-05
0.8	-5.2E-05
0.78	-5.2E-05
0.76	-5.4E-05
0.74	-5.2E-05
0.72000000000000008	-5.2E-05
0.70000000000000007	-5.2E-05
0.68	-5.4E-05
0.66	-5.8E-05
0.64	-5.2E-05
0.62	-5.4E-05
0.6	-5.2E-05
0.58000000000000007	-5.4E-05
0.56	-6.2E-05
0.54	-5.6E-05
0.52	-5.8E-05
0.5	-5.8E-05
0.48000000000000004	-5.9999999999999995E-05
0.46	-6.8E-05
0.44	-6.5999999999999992E-05
0.42000000000000004	-7.2E-05
0.4	-7.5999999999999991E-05
0.38	-4.9999999999999996E-05
0.36000000000000004	-7.4E-05
0.34	-8E-06
0.32	0.000204
0.3	0.001436
0.28	0.012549999999999999
0.26	1.010494
0.24000000000000002	0.98639999999999994
0.22	0.988074
0.2	0.991568
0.18000000000000002	0.98656599999999994
0.16	0.987336
0.14	0.99437
0.12000000000000001	0.986798
0.1	0.9893019999999999
0.08	0.980104
0.060000000000000005	0.979544
0.04	0.9791
0.02	0.982424
0	0.98371999999999993
