V3_BL_n	V4_BL
1.2	-1.4E-05
1.1800000000000002	-1.4E-05
1.1600000000000001	-1.6E-05
1.1400000000000001	-9.9999999999999991E-06
1.12	-1.2E-05
1.1	-1.6E-05
1.08	-1.2E-05
1.06	-1.2E-05
1.04	-1.2E-05
1.02	-9.9999999999999991E-06
1	-9.9999999999999991E-06
0.98000000000000009	-1.4E-05
0.96000000000000008	-9.9999999999999991E-06
0.94000000000000006	-9.9999999999999991E-06
0.92	-1.2E-05
0.9	-1.2E-05
0.88	-9.9999999999999991E-06
0.86	-9.9999999999999991E-06
0.84000000000000008	-9.9999999999999991E-06
0.82000000000000006	-1.2E-05
0.8	-1.2E-05
0.78	-1.4E-05
0.76	-1.4E-05
0.74	-1.2E-05
0.72000000000000008	-1.2E-05
0.70000000000000007	-9.9999999999999991E-06
0.68	-1.2E-05
0.66	-8E-06
0.64	-1.2E-05
0.62	-1.2E-05
0.6	-9.9999999999999991E-06
0.58000000000000007	-1.2E-05
0.56	-1.2E-05
0.54	-1.2E-05
0.52	-9.9999999999999991E-06
0.5	-1.2E-05
0.48000000000000004	-1.4E-05
0.46	-1.2E-05
0.44	-1.4E-05
0.42000000000000004	-1.6E-05
0.4	-1.6E-05
0.38	-1.4E-05
0.36000000000000004	-6E-06
0.34	3.9999999999999996E-05
0.32	0.00020999999999999998
0.3	0.000904
0.28	0.003972
0.26	0.96777399999999991
0.24000000000000002	0.8934439999999999
0.22	0.89343
0.2	0.8936099999999999
0.18000000000000002	0.89391599999999993
0.16	0.893898
0.14	0.89386999999999994
0.12000000000000001	0.893818
0.1	0.8936
0.08	0.893192
0.060000000000000005	0.893098
0.04	0.893026
0.02	0.893644
0	0.893552
