V4_BL	V3_BL_n
1.2	0
1.1800000000000002	6E-06
1.1600000000000001	0
1.1400000000000001	2E-06
1.12	-4E-06
1.1	8E-06
1.08	6E-06
1.06	6E-06
1.04	-2E-06
1.02	-2E-06
1	6E-06
0.98000000000000009	6E-06
0.96000000000000008	0
0.94000000000000006	9.9999999999999991E-06
0.92	4E-06
0.9	1.9999999999999998E-05
0.88	1.4E-05
0.86	4E-06
0.84000000000000008	8E-06
0.82000000000000006	6E-06
0.8	6E-06
0.78	8E-06
0.76	1.2E-05
0.74	1.6E-05
0.72000000000000008	6E-06
0.70000000000000007	-4E-06
0.68	-6E-06
0.66	-4E-06
0.64	6E-06
0.62	2E-06
0.6	-4E-06
0.58000000000000007	-4E-06
0.56	0
0.54	0
0.52	-2E-06
0.5	0
0.48000000000000004	2E-06
0.46	0
0.44	0
0.42000000000000004	0
0.4	-2E-06
0.38	0
0.36000000000000004	2E-06
0.34	2E-06
0.32	2E-06
0.3	4E-06
0.28	8E-06
0.26	2.6E-05
0.24000000000000002	7.5999999999999991E-05
0.22	0.000272
0.2	0.001096
0.18000000000000002	0.005384
0.16	0.94535399999999992
0.14	0.91527799999999992
0.12000000000000001	0.915276
0.1	0.91532799999999992
0.08	0.915122
0.060000000000000005	0.915188
0.04	0.91511
0.02	0.91510799999999992
0	0.91502
