V4_BL	V3_BL_n
1.2	2E-06
1.1800000000000002	6E-06
1.1600000000000001	4E-06
1.1400000000000001	4E-06
1.12	4E-06
1.1	4E-06
1.08	4E-06
1.06	4E-06
1.04	4E-06
1.02	6E-06
1	4E-06
0.98000000000000009	4E-06
0.96000000000000008	6E-06
0.94000000000000006	6E-06
0.92	8E-06
0.9	8E-06
0.88	4E-06
0.86	4E-06
0.84000000000000008	6E-06
0.82000000000000006	4E-06
0.8	6E-06
0.78	4E-06
0.76	4E-06
0.74	4E-06
0.72000000000000008	6E-06
0.70000000000000007	4E-06
0.68	2E-06
0.66	2E-06
0.64	2E-06
0.62	2E-06
0.6	2E-06
0.58000000000000007	6E-06
0.56	4E-06
0.54	4E-06
0.52	6E-06
0.5	4E-06
0.48000000000000004	4E-06
0.46	2E-06
0.44	4E-06
0.42000000000000004	4E-06
0.4	2E-06
0.38	0
0.36000000000000004	6E-06
0.34	9.9999999999999991E-06
0.32	1.2E-05
0.3	2.9999999999999997E-05
0.28	8.9999999999999992E-05
0.26	0.000352
0.24000000000000002	0.0016539999999999999
0.22	0.011779999999999999
0.2	0.96717999999999993
0.18000000000000002	0.966004
0.16	0.966012
0.14	0.966032
0.12000000000000001	0.96596799999999994
0.1	0.96600199999999992
0.08	0.96599399999999991
0.060000000000000005	0.96600999999999992
0.04	0.96597199999999994
0.02	0.966004
0	0.96596399999999993
