V3_BL_n	V4_BL
1.2	-1.8E-05
1.1800000000000002	-1.8E-05
1.1600000000000001	-1.6E-05
1.1400000000000001	-1.8E-05
1.12	-1.9999999999999998E-05
1.1	-1.8E-05
1.08	-1.6E-05
1.06	-1.8E-05
1.04	-1.8E-05
1.02	-1.9999999999999998E-05
1	-1.8E-05
0.98000000000000009	-1.6E-05
0.96000000000000008	-1.8E-05
0.94000000000000006	-1.6E-05
0.92	-1.8E-05
0.9	-1.6E-05
0.88	-1.8E-05
0.86	-1.8E-05
0.84000000000000008	-1.4E-05
0.82000000000000006	-1.8E-05
0.8	-1.8E-05
0.78	-1.8E-05
0.76	-1.8E-05
0.74	-1.6E-05
0.72000000000000008	-1.6E-05
0.70000000000000007	-1.8E-05
0.68	-1.8E-05
0.66	-9.9999999999999991E-06
0.64	-1.9999999999999998E-05
0.62	-1.8E-05
0.6	-1.8E-05
0.58000000000000007	-1.9999999999999998E-05
0.56	-1.9999999999999998E-05
0.54	-1.8E-05
0.52	-1.9999999999999998E-05
0.5	-1.8E-05
0.48000000000000004	-1.8E-05
0.46	-1.8E-05
0.44	-1.8E-05
0.42000000000000004	-2.2E-05
0.4	-2.2E-05
0.38	-2.6E-05
0.36000000000000004	-2.2E-05
0.34	-1.6E-05
0.32	-2E-06
0.3	5.6E-05
0.28	0.00034199999999999996
0.26	0.0018419999999999999
0.24000000000000002	0.012473999999999999
0.22	1.00346
0.2	1.002888
0.18000000000000002	1.003202
0.16	1.00317
0.14	1.0033159999999999
0.12000000000000001	1.00329
0.1	1.00309
0.08	1.0029759999999999
0.060000000000000005	1.00304
0.04	1.003186
0.02	1.003008
0	1.003008
