V4_BL	V3_BL_n
1.2	-8E-06
1.1800000000000002	-2E-06
1.1600000000000001	-6E-06
1.1400000000000001	-6E-06
1.12	-6E-06
1.1	-6E-06
1.08	-4E-06
1.06	-2E-06
1.04	-4E-06
1.02	-4E-06
1	-6E-06
0.98000000000000009	-2E-06
0.96000000000000008	-6E-06
0.94000000000000006	-6E-06
0.92	-6E-06
0.9	-2E-06
0.88	-4E-06
0.86	-4E-06
0.84000000000000008	-2E-06
0.82000000000000006	-6E-06
0.8	-2E-06
0.78	-4E-06
0.76	-8E-06
0.74	-6E-06
0.72000000000000008	-6E-06
0.70000000000000007	-4E-06
0.68	-4E-06
0.66	-8E-06
0.64	-6E-06
0.62	-4E-06
0.6	-8E-06
0.58000000000000007	-9.9999999999999991E-06
0.56	-9.9999999999999991E-06
0.54	-9.9999999999999991E-06
0.52	-1.4E-05
0.5	-1.2E-05
0.48000000000000004	-1.4E-05
0.46	-1.8E-05
0.44	-2.2E-05
0.42000000000000004	-2.4E-05
0.4	-2.4E-05
0.38	-4E-06
0.36000000000000004	0.000234
0.34	0.00188
0.32	0.01948
0.3	1.026796
0.28	0.961376
0.26	0.96137
0.24000000000000002	0.96130399999999994
0.22	0.96119599999999994
0.2	0.96119199999999994
0.18000000000000002	0.961096
0.16	0.96100599999999992
0.14	0.9609939999999999
0.12000000000000001	0.96092199999999994
0.1	0.9608279999999999
0.08	0.96072799999999992
0.060000000000000005	0.960606
0.04	0.960536
0.02	0.96041599999999994
0	0.96031
