V3_BL_n	V4_BL
1.2	-1.9999999999999998E-05
1.1800000000000002	-1.8E-05
1.1600000000000001	-1.6E-05
1.1400000000000001	-1.8E-05
1.12	-1.4E-05
1.1	-2.4E-05
1.08	-2.8E-05
1.06	-2.4E-05
1.04	-3.4E-05
1.02	-1.6E-05
1	-2.2E-05
0.98000000000000009	-1.6E-05
0.96000000000000008	-1.8E-05
0.94000000000000006	-2.2E-05
0.92	-1.6E-05
0.9	-1.8E-05
0.88	-1.8E-05
0.86	-1.8E-05
0.84000000000000008	-2.2E-05
0.82000000000000006	-1.9999999999999998E-05
0.8	-2.9999999999999997E-05
0.78	-2.6E-05
0.76	-2.2E-05
0.74	-2.4E-05
0.72000000000000008	-1.8E-05
0.70000000000000007	-1.9999999999999998E-05
0.68	-1.8E-05
0.66	-1.4E-05
0.64	-2.2E-05
0.62	-1.8E-05
0.6	-2.4E-05
0.58000000000000007	-1.8E-05
0.56	-1.6E-05
0.54	-2.2E-05
0.52	-1.9999999999999998E-05
0.5	-2.4E-05
0.48000000000000004	-2.2E-05
0.46	-1.6E-05
0.44	-2.4E-05
0.42000000000000004	-1.9999999999999998E-05
0.4	-2.2E-05
0.38	-1.8E-05
0.36000000000000004	-1.8E-05
0.34	-2.4E-05
0.32	-1.8E-05
0.3	1.6E-05
0.28	0.000352
0.26	0.004444
0.24000000000000002	0.945908
0.22	0.881748
0.2	0.88176999999999994
0.18000000000000002	0.881944
0.16	0.88393599999999994
0.14	0.88406999999999991
0.12000000000000001	0.884096
0.1	0.883996
0.08	0.88435199999999992
0.060000000000000005	0.88397399999999993
0.04	0.88388
0.02	0.88391599999999992
0	0.88391
