V4_BL	V3_BL_n
1.2	0
1.1800000000000002	4E-06
1.1600000000000001	4E-06
1.1400000000000001	8E-06
1.12	6E-06
1.1	4E-06
1.08	6E-06
1.06	6E-06
1.04	4E-06
1.02	4E-06
1	4E-06
0.98000000000000009	4E-06
0.96000000000000008	2E-06
0.94000000000000006	4E-06
0.92	2E-06
0.9	2E-06
0.88	2E-06
0.86	2E-06
0.84000000000000008	4E-06
0.82000000000000006	4E-06
0.8	6E-06
0.78	4E-06
0.76	6E-06
0.74	6E-06
0.72000000000000008	8E-06
0.70000000000000007	6E-06
0.68	6E-06
0.66	4E-06
0.64	4E-06
0.62	4E-06
0.6	6E-06
0.58000000000000007	4E-06
0.56	8E-06
0.54	6E-06
0.52	4E-06
0.5	4E-06
0.48000000000000004	4E-06
0.46	6E-06
0.44	9.9999999999999991E-06
0.42000000000000004	1.2E-05
0.4	1.9999999999999998E-05
0.38	4.4E-05
0.36000000000000004	0.000122
0.34	0.00037
0.32	0.0013319999999999999
0.3	0.005404
0.28	0.968494
0.26	0.88304399999999994
0.24000000000000002	0.883038
0.22	0.88303599999999993
0.2	0.883018
0.18000000000000002	0.88307799999999992
0.16	0.88304399999999994
0.14	0.883002
0.12000000000000001	0.88306
0.1	0.88304399999999994
0.08	0.88305
0.060000000000000005	0.88306999999999991
0.04	0.88298199999999993
0.02	0.882934
0	0.882952
