V4_BL	V3_BL_n
1.2	0
1.1800000000000002	2E-06
1.1600000000000001	4E-06
1.1400000000000001	2E-06
1.12	2E-06
1.1	0
1.08	4E-06
1.06	4E-06
1.04	2E-06
1.02	2E-06
1	2E-06
0.98000000000000009	2E-06
0.96000000000000008	4E-06
0.94000000000000006	4E-06
0.92	4E-06
0.9	4E-06
0.88	4E-06
0.86	2E-06
0.84000000000000008	2E-06
0.82000000000000006	4E-06
0.8	0
0.78	0
0.76	0
0.74	2E-06
0.72000000000000008	2E-06
0.70000000000000007	0
0.68	2E-06
0.66	0
0.64	-2E-06
0.62	0
0.6	0
0.58000000000000007	2E-06
0.56	0
0.54	-2E-06
0.52	-2E-06
0.5	-4E-06
0.48000000000000004	-6E-06
0.46	-6E-06
0.44	-4E-06
0.42000000000000004	0
0.4	5.8E-05
0.38	0.000794
0.36000000000000004	0.011266
0.34	1.041748
0.32	0.98211799999999994
0.3	0.982286
0.28	0.982298
0.26	0.982008
0.24000000000000002	0.98211799999999994
0.22	0.982208
0.2	0.982074
0.18000000000000002	0.98217599999999994
0.16	0.98212
0.14	0.98203
0.12000000000000001	0.981888
0.1	0.98193
0.08	0.98177799999999993
0.060000000000000005	0.98183599999999993
0.04	0.981798
0.02	0.981692
0	0.981768
