V3_BL_n	V4_BL
1.2	-6.4E-05
1.1800000000000002	-4.4E-05
1.1600000000000001	-4.8E-05
1.1400000000000001	-4.8E-05
1.12	-4.4E-05
1.1	-4.4E-05
1.08	-4.2E-05
1.06	-4.4E-05
1.04	-4.8E-05
1.02	-4.6E-05
1	-6.5999999999999992E-05
0.98000000000000009	-5.9999999999999995E-05
0.96000000000000008	-4.6E-05
0.94000000000000006	-4.8E-05
0.92	-4.8E-05
0.9	-5.4E-05
0.88	-4.8E-05
0.86	-4.4E-05
0.84000000000000008	-4.8E-05
0.82000000000000006	-4.8E-05
0.8	-4.6E-05
0.78	-4.6E-05
0.76	-4.6E-05
0.74	-4.4E-05
0.72000000000000008	-4.4E-05
0.70000000000000007	-4.9999999999999996E-05
0.68	-4.8E-05
0.66	-4.6E-05
0.64	-4.4E-05
0.62	-4.6E-05
0.6	-4.9999999999999996E-05
0.58000000000000007	-4.8E-05
0.56	-4.8E-05
0.54	-4.9999999999999996E-05
0.52	-5.2E-05
0.5	-4.9999999999999996E-05
0.48000000000000004	-4.9999999999999996E-05
0.46	-5.4E-05
0.44	-5.9999999999999995E-05
0.42000000000000004	-6.4E-05
0.4	-6.4E-05
0.38	-7.4E-05
0.36000000000000004	-6.8E-05
0.34	-5.6E-05
0.32	-6E-06
0.3	0.000186
0.28	0.000928
0.26	0.003708
0.24000000000000002	0.019681999999999998
0.22	1.026006
0.2	0.999898
0.18000000000000002	0.999914
0.16	0.999726
0.14	0.99962999999999991
0.12000000000000001	0.99957999999999991
0.1	0.99946399999999991
0.08	0.99931399999999992
0.060000000000000005	0.999234
0.04	0.999104
0.02	0.998922
0	0.99877799999999994
