V4_BL	V3_BL_n
1.2	-1.6E-05
1.1800000000000002	-1.4E-05
1.1600000000000001	-1.2E-05
1.1400000000000001	-1.2E-05
1.12	-1.6E-05
1.1	-1.4E-05
1.08	-1.2E-05
1.06	-1.2E-05
1.04	-1.2E-05
1.02	-1.4E-05
1	-1.4E-05
0.98000000000000009	-9.9999999999999991E-06
0.96000000000000008	-1.4E-05
0.94000000000000006	-1.6E-05
0.92	-1.6E-05
0.9	-1.2E-05
0.88	-1.4E-05
0.86	-1.2E-05
0.84000000000000008	-1.6E-05
0.82000000000000006	-1.4E-05
0.8	3.4E-05
0.78	2.6E-05
0.76	-1.6E-05
0.74	-1.4E-05
0.72000000000000008	-1.6E-05
0.70000000000000007	-1.6E-05
0.68	-6E-06
0.66	5.8E-05
0.64	8E-06
0.62	8E-06
0.6	8E-06
0.58000000000000007	1.6E-05
0.56	8E-06
0.54	-1.2E-05
0.52	-9.9999999999999991E-06
0.5	-9.9999999999999991E-06
0.48000000000000004	-9.9999999999999991E-06
0.46	-1.2E-05
0.44	-8E-06
0.42000000000000004	-1.4E-05
0.4	-1.2E-05
0.38	-6E-06
0.36000000000000004	8E-06
0.34	9.9999999999999991E-06
0.32	1.6E-05
0.3	4.2E-05
0.28	0.000138
0.26	0.00062999999999999992
0.24000000000000002	0.003322
0.22	1.062166
0.2	0.921458
0.18000000000000002	0.921682
0.16	0.921616
0.14	0.9217
0.12000000000000001	0.921708
0.1	0.92182599999999992
0.08	0.921874
0.060000000000000005	0.92178799999999994
0.04	0.921792
0.02	0.921786
0	0.921678
