V4_BL	V3_BL_n
1.2	-6E-06
1.1800000000000002	-4E-06
1.1600000000000001	4E-06
1.1400000000000001	2E-06
1.12	0
1.1	1.2E-05
1.08	0
1.06	-8E-06
1.04	-4E-06
1.02	-9.9999999999999991E-06
1	0
0.98000000000000009	0
0.96000000000000008	-2E-06
0.94000000000000006	0
0.92	-8E-06
0.9	-8E-06
0.88	-9.9999999999999991E-06
0.86	-4E-06
0.84000000000000008	1.8E-05
0.82000000000000006	0
0.8	-4E-06
0.78	-6E-06
0.76	-8E-06
0.74	0
0.72000000000000008	4E-06
0.70000000000000007	-2E-06
0.68	-9.9999999999999991E-06
0.66	-9.9999999999999991E-06
0.64	-8E-06
0.62	-4E-06
0.6	-8E-06
0.58000000000000007	0
0.56	-8E-06
0.54	-6E-06
0.52	-6E-06
0.5	-8E-06
0.48000000000000004	-8E-06
0.46	-8E-06
0.44	-6E-06
0.42000000000000004	0
0.4	1.9999999999999998E-05
0.38	2.2E-05
0.36000000000000004	6E-06
0.34	-8E-06
0.32	4.9999999999999996E-05
0.3	5.8E-05
0.28	0.000176
0.26	0.001276
0.24000000000000002	1.206256
0.22	0.899412
0.2	0.8995
0.18000000000000002	0.899484
0.16	0.89944399999999991
0.14	0.89941799999999994
0.12000000000000001	0.899466
0.1	0.899482
0.08	0.899466
0.060000000000000005	0.89949799999999991
0.04	0.89942
0.02	0.899426
0	0.899454
